date,ESP_real_estate_f1,ESP_real_estate_f2
2016-05-03,-0.9992009779148809,0.9985401008146539
2016-05-04,-0.9992009779148809,0.998543805234065
2016-05-05,-0.9992009779148809,0.9985438057308116
2016-05-06,-0.9992009779148809,0.9985438057308782
2016-05-09,-0.9992009779148809,0.9985438057308782
2016-05-10,-0.9992009779148809,0.9985438057308782
2016-05-11,-0.9992009779148809,0.9985438057308782
2016-05-12,-0.9992009779148809,0.9985438057308782
2016-05-13,-0.9992009779148809,0.9985438057308782
2016-05-16,-0.9992009779148809,0.9985438057308782
2016-05-17,-0.9992009779148809,0.9985438057308782
2016-05-18,-0.9992009779148809,0.9985438057308782
2016-05-19,-0.9992009779148809,0.9985438057308782
2016-05-20,-0.9992009779148809,0.9985438057308782
2016-05-23,-0.9992009779148809,0.9985438057308782
2016-05-24,-0.9992009779148809,0.9985438057308782
2016-05-25,-0.9992009779148809,0.9985438057308782
2016-05-26,-0.9992009779148809,0.9985438057308782
2016-05-27,-0.9992009779148809,0.9985438057308782
2016-05-30,-0.9992009779148809,0.9985438057308782
2016-05-31,-1.01046530516725,1.0114997906479857
2016-06-01,-0.9992218791100579,0.9985822826772913
2016-06-02,-0.9992218791100579,0.9985805835502453
2016-06-03,-0.9992218791100579,0.9985805833224017
2016-06-06,-0.9992218791100579,0.9985805833223712
2016-06-07,-0.9992218791100579,0.9985805833223712
2016-06-08,-0.9992218791100579,0.9985805833223712
2016-06-09,-0.9992218791100579,0.9985805833223712
2016-06-10,-0.9992218791100579,0.9985805833223712
2016-06-13,-0.9992218791100579,0.9985805833223712
2016-06-14,-0.9992218791100579,0.9985805833223712
2016-06-15,-0.9992218791100579,0.9985805833223712
2016-06-16,-0.9992218791100579,0.9985805833223712
2016-06-17,-0.9992218791100579,0.9985805833223712
2016-06-20,-0.9992218791100579,0.9985805833223712
2016-06-21,-0.9992218791100579,0.9985805833223712
2016-06-22,-0.9992218791100579,0.9985805833223712
2016-06-23,-0.9992218791100579,0.9985805833223712
2016-06-24,-0.9992218791100579,0.9985805833223712
2016-06-27,-0.9992218791100579,0.9985805833223712
2016-06-28,-0.9992218791100579,0.9985805833223712
2016-06-29,-0.9992218791100579,0.9985805833223712
2016-06-30,-1.0170771336227535,1.015004871455949
2016-07-01,-0.9992539636164071,0.9986279348205348
2016-07-04,-0.9992539636164071,0.9986257916280543
2016-07-05,-0.9992539636164071,0.9986257913406642
2016-07-06,-0.9992539636164071,0.9986257913406257
2016-07-07,-0.9992539636164071,0.9986257913406257
2016-07-08,-0.9992539636164071,0.9986257913406257
2016-07-11,-0.9992539636164071,0.9986257913406257
2016-07-12,-0.9992539636164071,0.9986257913406257
2016-07-13,-0.9992539636164071,0.9986257913406257
2016-07-14,-0.9992539636164071,0.9986257913406257
2016-07-15,-0.9992539636164071,0.9986257913406257
2016-07-18,-0.9992539636164071,0.9986257913406257
2016-07-19,-0.9992539636164071,0.9986257913406257
2016-07-20,-0.9992539636164071,0.9986257913406257
2016-07-21,-0.9992539636164071,0.9986257913406257
2016-07-22,-0.9992539636164071,0.9986257913406257
2016-07-25,-0.9992539636164071,0.9986257913406257
2016-07-26,-0.9992539636164071,0.9986257913406257
2016-07-27,-0.9992539636164071,0.9986257913406257
2016-07-28,-0.9992539636164071,0.9986257913406257
2016-07-29,-0.9992539636164071,0.9986257913406257
2016-08-01,-1.0028284948363366,1.001461762912325
2016-08-02,-0.9992602960554495,0.9986338787668083
2016-08-03,-0.9992602960554495,0.9986335011669241
2016-08-04,-0.9992602960554495,0.9986335011162898
2016-08-05,-0.9992602960554495,0.998633501116283
2016-08-08,-0.9992602960554495,0.998633501116283
2016-08-09,-0.9992602960554495,0.998633501116283
2016-08-10,-0.9992602960554495,0.998633501116283
2016-08-11,-0.9992602960554495,0.998633501116283
2016-08-12,-0.9992602960554495,0.998633501116283
2016-08-15,-0.9992602960554495,0.998633501116283
2016-08-16,-0.9992602960554495,0.998633501116283
2016-08-17,-0.9992602960554495,0.998633501116283
2016-08-18,-0.9992602960554495,0.998633501116283
2016-08-19,-0.9992602960554495,0.998633501116283
2016-08-22,-0.9992602960554495,0.998633501116283
2016-08-23,-0.9992602960554495,0.998633501116283
2016-08-24,-0.9992602960554495,0.998633501116283
2016-08-25,-0.9992602960554495,0.998633501116283
2016-08-26,-0.9992602960554495,0.998633501116283
2016-08-29,-0.9992602960554495,0.998633501116283
2016-08-30,-0.9992602960554495,0.998633501116283
2016-08-31,-0.9856274036414512,0.9829469667733107
2016-09-01,-0.9992356862480635,0.9985877466160682
2016-09-02,-0.9992356862480635,0.9985898942967899
2016-09-05,-0.9992356862480635,0.9985898945847836
2016-09-06,-0.9992356862480635,0.9985898945848223
2016-09-07,-0.9992356862480635,0.9985898945848223
2016-09-08,-0.9992356862480635,0.9985898945848223
2016-09-09,-0.9992356862480635,0.9985898945848223
2016-09-12,-0.9992356862480635,0.9985898945848223
2016-09-13,-0.9992356862480635,0.9985898945848223
2016-09-14,-0.9992356862480635,0.9985898945848223
2016-09-15,-0.9992356862480635,0.9985898945848223
2016-09-16,-0.9992356862480635,0.9985898945848223
2016-09-19,-0.9992356862480635,0.9985898945848223
2016-09-20,-0.9992356862480635,0.9985898945848223
2016-09-21,-0.9992356862480635,0.9985898945848223
2016-09-22,-0.9992356862480635,0.9985898945848223
2016-09-23,-0.9992356862480635,0.9985898945848223
2016-09-26,-0.9992356862480635,0.9985898945848223
2016-09-27,-0.9992356862480635,0.9985898945848223
2016-09-28,-0.9992356862480635,0.9985898945848223
2016-09-29,-0.9992356862480635,0.9985898945848223
2016-09-30,-0.9967146668783229,0.9948223704481455
2016-10-03,-0.9992310867895406,0.9985787721683677
2016-10-04,-0.9992310867895406,0.9985792787395488
2016-10-05,-0.9992310867895406,0.9985792788074774
2016-10-06,-0.9992310867895406,0.9985792788074865
2016-10-07,-0.9992310867895406,0.9985792788074865
2016-10-10,-0.9992310867895406,0.9985792788074865
2016-10-11,-0.9992310867895406,0.9985792788074865
2016-10-12,-0.9992310867895406,0.9985792788074865
2016-10-13,-0.9992310867895406,0.9985792788074865
2016-10-14,-0.9992310867895406,0.9985792788074865
2016-10-17,-0.9992310867895406,0.9985792788074865
2016-10-18,-0.9992310867895406,0.9985792788074865
2016-10-19,-0.9992310867895406,0.9985792788074865
2016-10-20,-0.9992310867895406,0.9985792788074865
2016-10-21,-0.9992310867895406,0.9985792788074865
2016-10-24,-0.9992310867895406,0.9985792788074865
2016-10-25,-0.9992310867895406,0.9985792788074865
2016-10-26,-0.9992310867895406,0.9985792788074865
2016-10-27,-0.9992310867895406,0.9985792788074865
2016-10-28,-0.9992310867895406,0.9985792788074865
2016-10-31,-1.0049474352250103,1.0049119058447988
2016-11-01,-0.9992414403283825,0.9985978265972746
2016-11-02,-0.9992414403283825,0.9985969878758407
2016-11-03,-0.9992414403283825,0.9985969877633726
2016-11-04,-0.9992414403283825,0.9985969877633574
2016-11-07,-0.9992414403283825,0.9985969877633574
2016-11-08,-0.9992414403283825,0.9985969877633574
2016-11-09,-0.9992414403283825,0.9985969877633574
2016-11-10,-0.9992414403283825,0.9985969877633574
2016-11-11,-0.9992414403283825,0.9985969877633574
2016-11-14,-0.9992414403283825,0.9985969877633574
2016-11-15,-0.9992414403283825,0.9985969877633574
2016-11-16,-0.9992414403283825,0.9985969877633574
2016-11-17,-0.9992414403283825,0.9985969877633574
2016-11-18,-0.9992414403283825,0.9985969877633574
2016-11-21,-0.9992414403283825,0.9985969877633574
2016-11-22,-0.9992414403283825,0.9985969877633574
2016-11-23,-0.9992414403283825,0.9985969877633574
2016-11-24,-0.9992414403283825,0.9985969877633574
2016-11-25,-0.9992414403283825,0.9985969877633574
2016-11-28,-0.9992414403283825,0.9985969877633574
2016-11-29,-0.9992414403283825,0.9985969877633574
2016-11-30,-1.0130187795553494,1.0144928229770853
2016-12-01,-0.999265818590222,0.9986423427330869
2016-12-02,-0.999265818590222,0.9986402668246429
2016-12-05,-0.999265818590222,0.9986402665462751
2016-12-06,-0.999265818590222,0.9986402665462377
2016-12-07,-0.999265818590222,0.9986402665462377
2016-12-08,-0.999265818590222,0.9986402665462377
2016-12-09,-0.999265818590222,0.9986402665462377
2016-12-12,-0.999265818590222,0.9986402665462377
2016-12-13,-0.999265818590222,0.9986402665462377
2016-12-14,-0.999265818590222,0.9986402665462377
2016-12-15,-0.999265818590222,0.9986402665462377
2016-12-16,-0.999265818590222,0.9986402665462377
2016-12-19,-0.999265818590222,0.9986402665462377
2016-12-20,-0.999265818590222,0.9986402665462377
2016-12-21,-0.999265818590222,0.9986402665462377
2016-12-22,-0.999265818590222,0.9986402665462377
2016-12-23,-0.999265818590222,0.9986402665462377
2016-12-26,-0.999265818590222,0.9986402665462377
2016-12-27,-0.999265818590222,0.9986402665462377
2016-12-28,-0.999265818590222,0.9986402665462377
2016-12-29,-0.999265818590222,0.9986402665462377
2016-12-30,-0.999265818590222,0.9986402665462377
2017-01-02,-1.0133810607160003,1.0226813747992038
2017-01-03,-0.9992901090757075,0.9987060437385901
2017-01-04,-0.9992901090757075,0.9987029409563077
2017-01-05,-0.9992901090757075,0.9987029405402426
2017-01-06,-0.9992901090757075,0.9987029405401868
2017-01-09,-0.9992901090757075,0.9987029405401866
2017-01-10,-0.9992901090757075,0.9987029405401866
2017-01-11,-0.9992901090757075,0.9987029405401866
2017-01-12,-0.9992901090757075,0.9987029405401866
2017-01-13,-0.9992901090757075,0.9987029405401866
2017-01-16,-0.9992901090757075,0.9987029405401866
2017-01-17,-0.9992901090757075,0.9987029405401866
2017-01-18,-0.9992901090757075,0.9987029405401866
2017-01-19,-0.9992901090757075,0.9987029405401866
2017-01-20,-0.9992901090757075,0.9987029405401866
2017-01-23,-0.9992901090757075,0.9987029405401866
2017-01-24,-0.9992901090757075,0.9987029405401866
2017-01-25,-0.9992901090757075,0.9987029405401866
2017-01-26,-0.9992901090757075,0.9987029405401866
2017-01-27,-0.9992901090757075,0.9987029405401866
2017-01-30,-0.9992901090757075,0.9987029405401866
2017-01-31,-0.9762547868306964,0.9748416137941023
2017-02-01,-0.999249344169681,0.9986358951034522
2017-02-02,-0.999249344169681,0.998639203580716
2017-02-03,-0.999249344169681,0.998639204024368
2017-02-06,-0.999249344169681,0.9986392040244276
2017-02-07,-0.999249344169681,0.9986392040244276
2017-02-08,-0.999249344169681,0.9986392040244276
2017-02-09,-0.999249344169681,0.9986392040244276
2017-02-10,-0.999249344169681,0.9986392040244276
2017-02-13,-0.999249344169681,0.9986392040244276
2017-02-14,-0.999249344169681,0.9986392040244276
2017-02-15,-0.999249344169681,0.9986392040244276
2017-02-16,-0.999249344169681,0.9986392040244276
2017-02-17,-0.999249344169681,0.9986392040244276
2017-02-20,-0.999249344169681,0.9986392040244276
2017-02-21,-0.999249344169681,0.9986392040244276
2017-02-22,-0.999249344169681,0.9986392040244276
2017-02-23,-0.999249344169681,0.9986392040244276
2017-02-24,-0.999249344169681,0.9986392040244276
2017-02-27,-0.999249344169681,0.9986392040244276
2017-02-28,-1.0019942112078235,1.0017705804042154
2017-03-01,-0.9992542380785255,0.9986480464446367
2017-03-02,-0.9992542380785255,0.9986476296847905
2017-03-03,-0.9992542380785255,0.9986476296289051
2017-03-06,-0.9992542380785255,0.9986476296288975
2017-03-07,-0.9992542380785255,0.9986476296288975
2017-03-08,-0.9992542380785255,0.9986476296288975
2017-03-09,-0.9992542380785255,0.9986476296288975
2017-03-10,-0.9992542380785255,0.9986476296288975
2017-03-13,-0.9992542380785255,0.9986476296288975
2017-03-14,-0.9992542380785255,0.9986476296288975
2017-03-15,-0.9992542380785255,0.9986476296288975
2017-03-16,-0.9992542380785255,0.9986476296288975
2017-03-17,-0.9992542380785255,0.9986476296288975
2017-03-20,-0.9992542380785255,0.9986476296288975
2017-03-21,-0.9992542380785255,0.9986476296288975
2017-03-22,-0.9992542380785255,0.9986476296288975
2017-03-23,-0.9992542380785255,0.9986476296288975
2017-03-24,-0.9992542380785255,0.9986476296288975
2017-03-27,-0.9992542380785255,0.9986476296288975
2017-03-28,-0.9992542380785255,0.9986476296288975
2017-03-29,-0.9992542380785255,0.9986476296288975
2017-03-30,-0.9992542380785255,0.9986476296288975
2017-03-31,-0.9656353335123303,0.05786026536043959
2017-04-03,-0.9991912236679771,0.736750486065913
2017-04-04,-0.9991912236679771,0.7448415279679139
2017-04-05,-0.9991912236679771,0.7448426308757807
2017-04-06,-0.9991912236679771,0.7448426310236753
2017-04-07,-0.9991912236679771,0.7448426310236952
2017-04-10,-0.9991912236679771,0.7448426310236952
2017-04-11,-0.9991912236679771,0.7448426310236952
2017-04-12,-0.9991912236679771,0.7448426310236952
2017-04-13,-0.9991912236679771,0.7448426310236952
2017-04-14,-0.9991912236679771,0.7448426310236952
2017-04-17,-0.9991912236679771,0.7448426310236952
2017-04-18,-0.9991912236679771,0.7448426310236952
2017-04-19,-0.9991912236679771,0.7448426310236952
2017-04-20,-0.9991912236679771,0.7448426310236952
2017-04-21,-0.9991912236679771,0.7448426310236952
2017-04-24,-0.9991912236679771,0.7448426310236952
2017-04-25,-0.9991912236679771,0.7448426310236952
2017-04-26,-0.9991912236679771,0.7448426310236952
2017-04-27,-0.9991912236679771,0.7448426310236952
2017-04-28,-0.9991912236679771,0.7448426310236952
2017-05-01,-0.981080028437333,0.9341320932862999
2017-05-02,-0.9991557367015249,0.8137437918905118
2017-05-03,-0.9991557367015249,0.8137306354738811
2017-05-04,-0.9991557367015249,0.813730633709716
2017-05-05,-0.9991557367015249,0.8137306337094794
2017-05-08,-0.9991557367015249,0.8137306337094794
2017-05-09,-0.9991557367015249,0.8137306337094794
2017-05-10,-0.9991557367015249,0.8137306337094794
2017-05-11,-0.9991557367015249,0.8137306337094794
2017-05-12,-0.9991557367015249,0.8137306337094794
2017-05-15,-0.9991557367015249,0.8137306337094794
2017-05-16,-0.9991557367015249,0.8137306337094794
2017-05-17,-0.9991557367015249,0.8137306337094794
2017-05-18,-0.9991557367015249,0.8137306337094794
2017-05-19,-0.9991557367015249,0.8137306337094794
2017-05-22,-0.9991557367015249,0.8137306337094794
2017-05-23,-0.9991557367015249,0.8137306337094794
2017-05-24,-0.9991557367015249,0.8137306337094794
2017-05-25,-0.9991557367015249,0.8137306337094794
2017-05-26,-0.9991557367015249,0.8137306337094794
2017-05-29,-0.9991557367015249,0.8137306337094794
2017-05-30,-0.9991557367015249,0.8137306337094794
2017-05-31,-0.9962710655471484,0.7787343742460398
2017-06-01,-0.9991500081541482,0.8013824270985183
2017-06-02,-0.9991500081541482,0.8013855978772265
2017-06-05,-0.9991500081541482,0.8013855983024142
2017-06-06,-0.9991500081541482,0.8013855983024712
2017-06-07,-0.9991500081541482,0.8013855983024712
2017-06-08,-0.9991500081541482,0.8013855983024712
2017-06-09,-0.9991500081541482,0.8013855983024712
2017-06-12,-0.9991500081541482,0.8013855983024712
2017-06-13,-0.9991500081541482,0.8013855983024712
2017-06-14,-0.9991500081541482,0.8013855983024712
2017-06-15,-0.9991500081541482,0.8013855983024712
2017-06-16,-0.9991500081541482,0.8013855983024712
2017-06-19,-0.9991500081541482,0.8013855983024712
2017-06-20,-0.9991500081541482,0.8013855983024712
2017-06-21,-0.9991500081541482,0.8013855983024712
2017-06-22,-0.9991500081541482,0.8013855983024712
2017-06-23,-0.9991500081541482,0.8013855983024712
2017-06-26,-0.9991500081541482,0.8013855983024712
2017-06-27,-0.9991500081541482,0.8013855983024712
2017-06-28,-0.9991500081541482,0.8013855983024712
2017-06-29,-0.9991500081541482,0.8013855983024712
2017-06-30,-0.9905795717456906,1.1354648984435314
2017-07-03,-0.9991327425398595,0.8847668054898947
2017-07-04,-0.9991327425398595,0.8847435031989506
2017-07-05,-0.9991327425398595,0.8847435000743562
2017-07-06,-0.9991327425398595,0.8847435000739372
2017-07-07,-0.9991327425398595,0.8847435000739372
2017-07-10,-0.9991327425398595,0.8847435000739372
2017-07-11,-0.9991327425398595,0.8847435000739372
2017-07-12,-0.9991327425398595,0.8847435000739372
2017-07-13,-0.9991327425398595,0.8847435000739372
2017-07-14,-0.9991327425398595,0.8847435000739372
2017-07-17,-0.9991327425398595,0.8847435000739372
2017-07-18,-0.9991327425398595,0.8847435000739372
2017-07-19,-0.9991327425398595,0.8847435000739372
2017-07-20,-0.9991327425398595,0.8847435000739372
2017-07-21,-0.9991327425398595,0.8847435000739372
2017-07-24,-0.9991327425398595,0.8847435000739372
2017-07-25,-0.9991327425398595,0.8847435000739372
2017-07-26,-0.9991327425398595,0.8847435000739372
2017-07-27,-0.9991327425398595,0.8847435000739372
2017-07-28,-0.9991327425398595,0.8847435000739372
2017-07-31,-0.9830251427928441,0.8605416556206164
2017-08-01,-0.9990993497098961,0.8793104287864708
2017-08-02,-0.9990993497098961,0.8793130285313938
2017-08-03,-0.9990993497098961,0.8793130288800078
2017-08-04,-0.9990993497098961,0.8793130288800544
2017-08-07,-0.9990993497098961,0.8793130288800546
2017-08-08,-0.9990993497098961,0.8793130288800546
2017-08-09,-0.9990993497098961,0.8793130288800546
2017-08-10,-0.9990993497098961,0.8793130288800546
2017-08-11,-0.9990993497098961,0.8793130288800546
2017-08-14,-0.9990993497098961,0.8793130288800546
2017-08-15,-0.9990993497098961,0.8793130288800546
2017-08-16,-0.9990993497098961,0.8793130288800546
2017-08-17,-0.9990993497098961,0.8793130288800546
2017-08-18,-0.9990993497098961,0.8793130288800546
2017-08-21,-0.9990993497098961,0.8793130288800546
2017-08-22,-0.9990993497098961,0.8793130288800546
2017-08-23,-0.9990993497098961,0.8793130288800546
2017-08-24,-0.9990993497098961,0.8793130288800546
2017-08-25,-0.9990993497098961,0.8793130288800546
2017-08-28,-0.9990993497098961,0.8793130288800546
2017-08-29,-0.9990993497098961,0.8793130288800546
2017-08-30,-0.9990993497098961,0.8793130288800546
2017-08-31,-0.9635347904199794,0.5352123273277386
2017-09-01,-0.9990208659923502,0.7470210180309641
2017-09-04,-0.9990208659923502,0.7470685094375284
2017-09-05,-0.9990208659923502,0.7470685158064898
2017-09-06,-0.9990208659923502,0.7470685158073438
2017-09-07,-0.9990208659923502,0.7470685158073439
2017-09-08,-0.9990208659923502,0.7470685158073439
2017-09-11,-0.9990208659923502,0.7470685158073439
2017-09-12,-0.9990208659923502,0.7470685158073439
2017-09-13,-0.9990208659923502,0.7470685158073439
2017-09-14,-0.9990208659923502,0.7470685158073439
2017-09-15,-0.9990208659923502,0.7470685158073439
2017-09-18,-0.9990208659923502,0.7470685158073439
2017-09-19,-0.9990208659923502,0.7470685158073439
2017-09-20,-0.9990208659923502,0.7470685158073439
2017-09-21,-0.9990208659923502,0.7470685158073439
2017-09-22,-0.9990208659923502,0.7470685158073439
