date,FRA_real_estate_f1,FRA_real_estate_f2
2016-10-14,-0.9998723466102704,0.9999853978049211
2016-10-17,-0.9998723466102704,0.9999853978049211
2016-10-18,-0.9998723466102704,0.9999853978049211
2016-10-19,-0.9998723466102704,0.9999853978049211
2016-10-20,-0.9998723466102704,0.9999853978049211
2016-10-21,-0.9998723466102704,0.9999853978049211
2016-10-24,-0.9998723466102704,0.9999853978049211
2016-10-25,-0.9998723466102704,0.9999853978049211
2016-10-26,-0.9998723466102704,0.9999853978049211
2016-10-27,-0.9998723466102704,0.9999853978049211
2016-10-28,-0.9998723466102704,0.9999853978049211
2016-10-31,-0.9961686732030631,1.026889030493344
2016-11-01,-0.999845950670982,0.9999861529316572
2016-11-02,-0.9998712219090828,0.9999861520626788
2016-11-03,-0.9998713946223488,0.9999861520626786
2016-11-04,-0.9998713958026922,0.9999861520626786
2016-11-07,-0.9998713958107588,0.9999861520626786
2016-11-08,-0.9998713958108141,0.9999861520626786
2016-11-09,-0.9998713958108143,0.9999861520626786
2016-11-10,-0.9998713958108143,0.9999861520626786
2016-11-11,-0.9998713958108143,0.9999861520626786
2016-11-14,-0.9998713958108143,0.9999861520626786
2016-11-15,-0.9998713958108143,0.9999861520626786
2016-11-16,-0.9998713958108143,0.9999861520626786
2016-11-17,-0.9998713958108143,0.9999861520626786
2016-11-18,-0.9998713958108143,0.9999861520626786
2016-11-21,-0.9998713958108143,0.9999861520626786
2016-11-22,-0.9998713958108143,0.9999861520626786
2016-11-23,-0.9998713958108143,0.9999861520626786
2016-11-24,-0.9998713958108143,0.9999861520626786
2016-11-25,-0.9998713958108143,0.9999861520626786
2016-11-28,-0.9998713958108143,0.9999861520626786
2016-11-29,-0.9998713958108143,0.9999861520626786
2016-11-30,-1.011585433700911,1.0092087825225173
2016-12-01,-0.9999530161876676,0.9999864040113906
2016-12-02,-0.9998748939836757,0.9999864037056638
2016-12-05,-0.9998743601501531,0.9999864037056638
2016-12-06,-0.9998743565018736,0.9999864037056638
2016-12-07,-0.9998743564769409,0.9999864037056638
2016-12-08,-0.9998743564767705,0.9999864037056638
2016-12-09,-0.9998743564767693,0.9999864037056638
2016-12-12,-0.9998743564767693,0.9999864037056638
2016-12-13,-0.9998743564767693,0.9999864037056638
2016-12-14,-0.9998743564767693,0.9999864037056638
2016-12-15,-0.9998743564767693,0.9999864037056638
2016-12-16,-0.9998743564767693,0.9999864037056638
2016-12-19,-0.9998743564767693,0.9999864037056638
2016-12-20,-0.9998743564767693,0.9999864037056638
2016-12-21,-0.9998743564767693,0.9999864037056638
2016-12-22,-0.9998743564767693,0.9999864037056638
2016-12-23,-0.9998743564767693,0.9999864037056638
2016-12-26,-0.9998743564767693,0.9999864037056638
2016-12-27,-0.9998743564767693,0.9999864037056638
2016-12-28,-0.9998743564767693,0.9999864037056638
2016-12-29,-0.9998743564767693,0.9999864037056638
2016-12-30,-0.9998743564767693,0.9999864037056638
2017-01-02,-1.0483527728794007,1.0273367633195234
2017-01-03,-1.0001944628380717,0.9999871180276073
2017-01-04,-0.9998878152071662,0.9999871171447717
2017-01-05,-0.9998857205107078,0.9999871171447716
2017-01-06,-0.9998857061953462,0.9999871171447716
2017-01-09,-0.9998857060975134,0.9999871171447716
2017-01-10,-0.9998857060968447,0.9999871171447716
2017-01-11,-0.99988570609684,0.9999871171447716
2017-01-12,-0.99988570609684,0.9999871171447716
2017-01-13,-0.99988570609684,0.9999871171447716
2017-01-16,-0.99988570609684,0.9999871171447716
2017-01-17,-0.99988570609684,0.9999871171447716
2017-01-18,-0.99988570609684,0.9999871171447716
2017-01-19,-0.99988570609684,0.9999871171447716
2017-01-20,-0.99988570609684,0.9999871171447716
2017-01-23,-0.99988570609684,0.9999871171447716
2017-01-24,-0.99988570609684,0.9999871171447716
2017-01-25,-0.99988570609684,0.9999871171447716
2017-01-26,-0.99988570609684,0.9999871171447716
2017-01-27,-0.99988570609684,0.9999871171447716
2017-01-30,-0.99988570609684,0.9999871171447716
2017-01-31,-1.015873262656428,0.9916588110091462
2017-02-01,-0.9999959636472843,0.9999868998393783
2017-02-02,-0.9998900036989314,0.9999869001228199
2017-02-03,-0.9998892796718093,0.9999869001228199
2017-02-06,-0.9998892747237265,0.9999869001228199
2017-02-07,-0.9998892746899107,0.9999869001228199
2017-02-08,-0.9998892746896795,0.9999869001228199
2017-02-09,-0.9998892746896779,0.9999869001228199
2017-02-10,-0.9998892746896779,0.9999869001228199
2017-02-13,-0.9998892746896779,0.9999869001228199
2017-02-14,-0.9998892746896779,0.9999869001228199
2017-02-15,-0.9998892746896779,0.9999869001228199
2017-02-16,-0.9998892746896779,0.9999869001228199
2017-02-17,-0.9998892746896779,0.9999869001228199
2017-02-20,-0.9998892746896779,0.9999869001228199
2017-02-21,-0.9998892746896779,0.9999869001228199
2017-02-22,-0.9998892746896779,0.9999869001228199
2017-02-23,-0.9998892746896779,0.9999869001228199
2017-02-24,-0.9998892746896779,0.9999869001228199
2017-02-27,-0.9998892746896779,0.9999869001228199
2017-02-28,-0.9911984556260974,0.9928110810629038
2017-03-01,-0.9998271663830602,0.9999867100664795
2017-03-02,-0.9998869136426269,0.9999867103102721
2017-03-03,-0.9998873219994184,0.9999867103102721
2017-03-06,-0.9998873247901795,0.9999867103102721
2017-03-07,-0.9998873248092519,0.9999867103102721
2017-03-08,-0.9998873248093822,0.9999867103102721
2017-03-09,-0.9998873248093831,0.9999867103102721
2017-03-10,-0.9998873248093831,0.9999867103102721
2017-03-13,-0.9998873248093831,0.9999867103102721
2017-03-14,-0.9998873248093831,0.9999867103102721
2017-03-15,-0.9998873248093831,0.9999867103102721
2017-03-16,-0.9998873248093831,0.9999867103102721
2017-03-17,-0.9998873248093831,0.9999867103102721
2017-03-20,-0.9998873248093831,0.9999867103102721
2017-03-21,-0.9998873248093831,0.9999867103102721
2017-03-22,-0.9998873248093831,0.9999867103102721
2017-03-23,-0.9998873248093831,0.9999867103102721
2017-03-24,-0.9998873248093831,0.9999867103102721
2017-03-27,-0.9998873248093831,0.9999867103102721
2017-03-28,-0.9998873248093831,0.9999867103102721
2017-03-29,-0.9998873248093831,0.9999867103102721
2017-03-30,-0.9998873248093831,0.9999867103102721
2017-03-31,-0.9480769365210421,0.7809567363940717
2017-04-03,-0.9994913656131081,0.9999782102436012
2017-04-04,-0.9998720545618333,0.9999782209911068
2017-04-05,-0.9998746577325379,0.9999782209911071
2017-04-06,-0.9998746755229888,0.9999782209911071
2017-04-07,-0.999874675644571,0.9999782209911071
2017-04-10,-0.9998746756454019,0.9999782209911071
2017-04-11,-0.9998746756454076,0.9999782209911071
2017-04-12,-0.9998746756454076,0.9999782209911071
2017-04-13,-0.9998746756454076,0.9999782209911071
2017-04-14,-0.9998746756454076,0.9999782209911071
2017-04-17,-0.9998746756454076,0.9999782209911071
2017-04-18,-0.9998746756454076,0.9999782209911071
2017-04-19,-0.9998746756454076,0.9999782209911071
2017-04-20,-0.9998746756454076,0.9999782209911071
2017-04-21,-0.9998746756454076,0.9999782209911071
2017-04-24,-0.9998746756454076,0.9999782209911071
2017-04-25,-0.9998746756454076,0.9999782209911071
2017-04-26,-0.9998746756454076,0.9999782209911071
2017-04-27,-0.9998746756454076,0.9999782209911071
2017-04-28,-0.9998746756454076,0.9999782209911071
2017-05-01,-0.9819496781887966,0.9963285496142316
2017-05-02,-0.9997442400188321,0.9999780611409349
2017-05-03,-0.9998691992496879,0.9999780612642691
2017-05-04,-0.9998700533972765,0.9999780612642691
2017-05-05,-0.9998700592346312,0.9999780612642691
2017-05-08,-0.9998700592745244,0.9999780612642691
2017-05-09,-0.9998700592747971,0.9999780612642691
2017-05-10,-0.999870059274799,0.9999780612642691
2017-05-11,-0.999870059274799,0.9999780612642691
2017-05-12,-0.999870059274799,0.9999780612642691
2017-05-15,-0.999870059274799,0.9999780612642691
2017-05-16,-0.999870059274799,0.9999780612642691
2017-05-17,-0.999870059274799,0.9999780612642691
2017-05-18,-0.999870059274799,0.9999780612642691
2017-05-19,-0.999870059274799,0.9999780612642691
2017-05-22,-0.999870059274799,0.9999780612642691
2017-05-23,-0.999870059274799,0.9999780612642691
2017-05-24,-0.999870059274799,0.9999780612642691
2017-05-25,-0.999870059274799,0.9999780612642691
2017-05-26,-0.999870059274799,0.9999780612642691
2017-05-29,-0.999870059274799,0.9999780612642691
2017-05-30,-0.999870059274799,0.9999780612642691
2017-05-31,-0.9951626985693525,0.9953317031220342
2017-06-01,-0.9998364381192331,0.999977855960082
2017-06-02,-0.9998686059342832,0.9999778561173336
2017-06-05,-0.9998688257836728,0.9999778561173336
2017-06-06,-0.9998688272861503,0.9999778561173336
2017-06-07,-0.9998688272964185,0.9999778561173336
2017-06-08,-0.9998688272964886,0.9999778561173336
2017-06-09,-0.9998688272964891,0.9999778561173336
2017-06-12,-0.9998688272964891,0.9999778561173336
2017-06-13,-0.9998688272964891,0.9999778561173336
2017-06-14,-0.9998688272964891,0.9999778561173336
2017-06-15,-0.9998688272964891,0.9999778561173336
2017-06-16,-0.9998688272964891,0.9999778561173336
2017-06-19,-0.9998688272964891,0.9999778561173336
2017-06-20,-0.9998688272964891,0.9999778561173336
2017-06-21,-0.9998688272964891,0.9999778561173336
2017-06-22,-0.9998688272964891,0.9999778561173336
2017-06-23,-0.9998688272964891,0.9999778561173336
2017-06-26,-0.9998688272964891,0.9999778561173336
2017-06-27,-0.9998688272964891,0.9999778561173336
2017-06-28,-0.9998688272964891,0.9999778561173336
2017-06-29,-0.9998688272964891,0.9999778561173336
2017-06-30,-0.9657734806742204,0.9613265914338788
2017-07-03,-0.9996140694764991,0.9999760396894907
2017-07-04,-0.9998577266997216,0.9999760410678801
2017-07-05,-0.9998593924954675,0.9999760410678801
2017-07-06,-0.9998594038797441,0.9999760410678801
2017-07-07,-0.9998594039575456,0.9999760410678801
2017-07-10,-0.9998594039580774,0.9999760410678801
2017-07-11,-0.9998594039580809,0.9999760410678801
2017-07-12,-0.999859403958081,0.9999760410678801
2017-07-13,-0.999859403958081,0.9999760410678801
2017-07-14,-0.999859403958081,0.9999760410678801
2017-07-17,-0.999859403958081,0.9999760410678801
2017-07-18,-0.999859403958081,0.9999760410678801
2017-07-19,-0.999859403958081,0.9999760410678801
2017-07-20,-0.999859403958081,0.9999760410678801
2017-07-21,-0.999859403958081,0.9999760410678801
2017-07-24,-0.999859403958081,0.9999760410678801
2017-07-25,-0.999859403958081,0.9999760410678801
2017-07-26,-0.999859403958081,0.9999760410678801
2017-07-27,-0.999859403958081,0.9999760410678801
2017-07-28,-0.999859403958081,0.9999760410678801
2017-07-31,-0.9884429225184289,1.0032951561743937
2017-08-01,-0.9997767921358776,0.9999761993270053
2017-08-02,-0.999855595797172,0.9999761992160087
2017-08-03,-0.9998561344149592,0.9999761992160087
2017-08-04,-0.999856138095941,0.9999761992160087
2017-08-07,-0.9998561381210972,0.9999761992160087
2017-08-08,-0.9998561381212691,0.9999761992160087
2017-08-09,-0.9998561381212703,0.9999761992160087
2017-08-10,-0.9998561381212703,0.9999761992160087
2017-08-11,-0.9998561381212703,0.9999761992160087
2017-08-14,-0.9998561381212703,0.9999761992160087
2017-08-15,-0.9998561381212703,0.9999761992160087
2017-08-16,-0.9998561381212703,0.9999761992160087
2017-08-17,-0.9998561381212703,0.9999761992160087
2017-08-18,-0.9998561381212703,0.9999761992160087
2017-08-21,-0.9998561381212703,0.9999761992160087
2017-08-22,-0.9998561381212703,0.9999761992160087
2017-08-23,-0.9998561381212703,0.9999761992160087
2017-08-24,-0.9998561381212703,0.9999761992160087
2017-08-25,-0.9998561381212703,0.9999761992160087
2017-08-28,-0.9998561381212703,0.9999761992160087
2017-08-29,-0.9998561381212703,0.9999761992160087
2017-08-30,-0.9998561381212703,0.9999761992160087
2017-08-31,-0.9924198315874141,0.9927177800916387
2017-09-01,-0.9998026003912291,0.9999758498997179
2017-09-04,-0.9998536234317769,0.9999758501463423
2017-09-05,-0.9998539721562333,0.9999758501463423
2017-09-06,-0.9998539745394593,0.9999758501463423
2017-09-07,-0.9998539745557465,0.9999758501463423
2017-09-08,-0.9998539745558578,0.9999758501463423
2017-09-11,-0.9998539745558587,0.9999758501463423
2017-09-12,-0.9998539745558587,0.9999758501463423
2017-09-13,-0.9998539745558587,0.9999758501463423
2017-09-14,-0.9998539745558587,0.9999758501463423
2017-09-15,-0.9998539745558587,0.9999758501463423
2017-09-18,-0.9998539745558587,0.9999758501463423
2017-09-19,-0.9998539745558587,0.9999758501463423
2017-09-20,-0.9998539745558587,0.9999758501463423
2017-09-21,-0.9998539745558587,0.9999758501463423
2017-09-22,-0.9998539745558587,0.9999758501463423
2017-09-25,-0.9998539745558587,0.9999758501463423
2017-09-26,-0.9998539745558587,0.9999758501463423
2017-09-27,-0.9998539745558587,0.9999758501463423
2017-09-28,-0.9998539745558587,0.9999758501463423
2017-09-29,-0.9998539745558587,0.9999758501463423
2017-10-02,-0.9827716506480638,1.042491795333895
2017-10-03,-0.9997291094540532,0.9999777797754568
2017-10-04,-0.999848036689604,0.9999777784327873
2017-10-05,-0.9998488495986269,0.9999777784327873
2017-10-06,-0.9998488551541515,0.9999777784327873
2017-10-09,-0.9998488551921185,0.9999777784327873
2017-10-10,-0.9998488551923781,0.9999777784327873
2017-10-11,-0.9998488551923798,0.9999777784327873
2017-10-12,-0.9998488551923798,0.9999777784327873
2017-10-13,-0.9998488551923798,0.9999777784327873
2017-10-16,-0.9998488551923798,0.9999777784327873
2017-10-17,-0.9998488551923798,0.9999777784327873
2017-10-18,-0.9998488551923798,0.9999777784327873
2017-10-19,-0.9998488551923798,0.9999777784327873
2017-10-20,-0.9998488551923798,0.9999777784327873
2017-10-23,-0.9998488551923798,0.9999777784327873
2017-10-24,-0.9998488551923798,0.9999777784327873
2017-10-25,-0.9998488551923798,0.9999777784327873
2017-10-26,-0.9998488551923798,0.9999777784327873
2017-10-27,-0.9998488551923798,0.9999777784327873
2017-10-30,-0.9998488551923798,0.9999777784327873
2017-10-31,-0.9799175630882573,1.007984872503916
2017-11-01,-0.999702323356402,0.9999781300710302
2017-11-02,-0.9998416864019056,0.9999781298051228
2017-11-03,-0.9998426390262087,0.9999781298051228
2017-11-06,-0.9998426455365668,0.9999781298051228
2017-11-07,-0.9998426455810594,0.9999781298051228
2017-11-08,-0.9998426455813635,0.9999781298051228
2017-11-09,-0.9998426455813655,0.9999781298051228
2017-11-10,-0.9998426455813656,0.9999781298051228
2017-11-13,-0.9998426455813656,0.9999781298051228
2017-11-14,-0.9998426455813656,0.9999781298051228
2017-11-15,-0.9998426455813656,0.9999781298051228
2017-11-16,-0.9998426455813656,0.9999781298051228
2017-11-17,-0.9998426455813656,0.9999781298051228
2017-11-20,-0.9998426455813656,0.9999781298051228
2017-11-21,-0.9998426455813656,0.9999781298051228
2017-11-22,-0.9998426455813656,0.9999781298051228
2017-11-23,-0.9998426455813656,0.9999781298051228
2017-11-24,-0.9998426455813656,0.9999781298051228
2017-11-27,-0.9998426455813656,0.9999781298051228
2017-11-28,-0.9998426455813656,0.9999781298051228
2017-11-29,-0.9998426455813656,0.9999781298051228
2017-11-30,-1.0050297608377037,1.004617218938705
2017-12-01,-0.999879431642255,0.9999783313213755
2017-12-04,-0.9998445056032932,0.9999783311665416
2017-12-05,-0.9998442669271439,0.9999783311665416
2017-12-06,-0.9998442652960031,0.9999783311665416
2017-12-07,-0.9998442652848556,0.9999783311665416
2017-12-08,-0.9998442652847794,0.9999783311665416
2017-12-11,-0.999844265284779,0.9999783311665416
2017-12-12,-0.999844265284779,0.9999783311665416
2017-12-13,-0.999844265284779,0.9999783311665416
2017-12-14,-0.999844265284779,0.9999783311665416
2017-12-15,-0.999844265284779,0.9999783311665416
2017-12-18,-0.999844265284779,0.9999783311665416
2017-12-19,-0.999844265284779,0.9999783311665416
2017-12-20,-0.999844265284779,0.9999783311665416
2017-12-21,-0.999844265284779,0.9999783311665416
2017-12-22,-0.999844265284779,0.9999783311665416
2017-12-25,-0.999844265284779,0.9999783311665416
2017-12-26,-0.999844265284779,0.9999783311665416
2017-12-27,-0.999844265284779,0.9999783311665416
2017-12-28,-0.999844265284779,0.9999783311665416
2017-12-29,-0.999844265284779,0.9999783311665416
2018-01-01,-1.0496767368283904,1.036647025103969
2018-01-02,-1.0001754567265813,0.9999798370128165
2018-01-03,-0.999860861820018,0.9999798358450531
2018-01-04,-0.9998587128618833,0.9999798358450531
2018-01-05,-0.9998586981756932,0.9999798358450531
2018-01-08,-0.9998586980753261,0.9999798358450531
2018-01-09,-0.9998586980746402,0.9999798358450531
2018-01-10,-0.9998586980746356,0.9999798358450531
2018-01-11,-0.9998586980746356,0.9999798358450531
2018-01-12,-0.9998586980746356,0.9999798358450531
2018-01-15,-0.9998586980746356,0.9999798358450531
2018-01-16,-0.9998586980746356,0.9999798358450531
2018-01-17,-0.9998586980746356,0.9999798358450531
2018-01-18,-0.9998586980746356,0.9999798358450531
2018-01-19,-0.9998586980746356,0.9999798358450531
2018-01-22,-0.9998586980746356,0.9999798358450531
2018-01-23,-0.9998586980746356,0.9999798358450531
2018-01-24,-0.9998586980746356,0.9999798358450531
2018-01-25,-0.9998586980746356,0.9999798358450531
2018-01-26,-0.9998586980746356,0.9999798358450531
2018-01-29,-0.9998586980746356,0.9999798358450531
2018-01-30,-0.9998586980746356,0.9999798358450531
2018-01-31,-1.0160538487206587,0.9868197438339714
2018-02-01,-0.9999712016505254,0.9999792944449514
2018-02-02,-0.999863904003808,0.999979294896128
2018-02-05,-0.9998631708376419,0.9999792948961282
2018-02-06,-0.9998631658271018,0.9999792948961282
2018-02-07,-0.9998631657928592,0.9999792948961282
2018-02-08,-0.9998631657926252,0.9999792948961282
2018-02-09,-0.9998631657926236,0.9999792948961282
2018-02-12,-0.9998631657926236,0.9999792948961282
2018-02-13,-0.9998631657926236,0.9999792948961282
2018-02-14,-0.9998631657926236,0.9999792948961282
2018-02-15,-0.9998631657926236,0.9999792948961282
2018-02-16,-0.9998631657926236,0.9999792948961282
2018-02-19,-0.9998631657926236,0.9999792948961282
2018-02-20,-0.9998631657926236,0.9999792948961282
2018-02-21,-0.9998631657926236,0.9999792948961282
2018-02-22,-0.9998631657926236,0.9999792948961282
2018-02-23,-0.9998631657926236,0.9999792948961282
2018-02-26,-0.9998631657926236,0.9999792948961282
2018-02-27,-0.9998631657926236,0.9999792948961282
2018-02-28,-0.9998631657926236,0.9999792948961282
2018-03-01,-0.9998631657926236,0.9999792948961282
2018-03-02,-0.9998631657926236,0.9999792948961282
2018-03-05,-0.9998631657926236,0.9999792948961282
2018-03-06,-0.9998631657926236,0.9999792948961282
