date,FRA_real_estate_f1,FRA_real_estate_f2
2015-10-05,1.404399911136614,0.8247421907427925
2015-10-06,1.4043998877307298,0.8247421907427925
2015-10-07,1.404399887570771,0.8247421907427925
2015-10-08,1.404399887569678,0.8247421907427925
2015-10-09,1.4043998875696706,0.8247421907427925
2015-10-12,1.4043998875696706,0.8247421907427925
2015-10-13,1.4043998875696706,0.8247421907427925
2015-10-14,1.4043998875696706,0.8247421907427925
2015-10-15,1.4043998875696706,0.8247421907427925
2015-10-16,1.4043998875696706,0.8247421907427925
2015-10-19,1.4043998875696706,0.8247421907427925
2015-10-20,1.4043998875696706,0.8247421907427925
2015-10-21,1.4043998875696706,0.8247421907427925
2015-10-22,1.4043998875696706,0.8247421907427925
2015-10-23,1.4043998875696706,0.8247421907427925
2015-10-26,1.4043998875696706,0.8247421907427925
2015-10-27,1.4043998875696706,0.8247421907427925
2015-10-28,1.4043998875696706,0.8247421907427925
2015-10-29,1.4043998875696706,0.8247421907427925
2015-10-30,1.4043998875696706,0.8247421907427925
2015-11-02,1.4043998875696706,0.8247421907427925
2015-11-03,1.3580819802502087,0.8282190849832535
2015-11-04,1.3577600020509695,0.828219085099866
2015-11-05,1.3577578013506357,0.828219085099866
2015-11-06,1.3577577863107735,0.828219085099866
2015-11-09,1.357757786207989,0.828219085099866
2015-11-10,1.3577577862072867,0.828219085099866
2015-11-11,1.3577577862072818,0.828219085099866
2015-11-12,1.3577577862072818,0.828219085099866
2015-11-13,1.3577577862072818,0.828219085099866
2015-11-16,1.3577577862072818,0.828219085099866
2015-11-17,1.3577577862072818,0.828219085099866
2015-11-18,1.3577577862072818,0.828219085099866
2015-11-19,1.3577577862072818,0.828219085099866
2015-11-20,1.3577577862072818,0.828219085099866
2015-11-23,1.3577577862072818,0.828219085099866
2015-11-24,1.3577577862072818,0.828219085099866
2015-11-25,1.3577577862072818,0.828219085099866
2015-11-26,1.3577577862072818,0.828219085099866
2015-11-27,1.3577577862072818,0.828219085099866
2015-11-30,1.3577577862072818,0.828219085099866
2015-12-01,1.3245750027359446,0.8078737168867359
2015-12-02,1.324345367161929,0.8078737161943211
2015-12-03,1.3243437976678745,0.807873716194321
2015-12-04,1.3243437869417574,0.807873716194321
2015-12-07,1.3243437868684538,0.807873716194321
2015-12-08,1.3243437868679528,0.807873716194321
2015-12-09,1.3243437868679493,0.807873716194321
2015-12-10,1.3243437868679493,0.807873716194321
2015-12-11,1.3243437868679493,0.807873716194321
2015-12-14,1.3243437868679493,0.807873716194321
2015-12-15,1.3243437868679493,0.807873716194321
2015-12-16,1.3243437868679493,0.807873716194321
2015-12-17,1.3243437868679493,0.807873716194321
2015-12-18,1.3243437868679493,0.807873716194321
2015-12-21,1.3243437868679493,0.807873716194321
2015-12-22,1.3243437868679493,0.807873716194321
2015-12-23,1.3243437868679493,0.807873716194321
2015-12-24,1.3243437868679493,0.807873716194321
2015-12-25,1.3243437868679493,0.807873716194321
2015-12-28,1.3243437868679493,0.807873716194321
2015-12-29,1.3243437868679493,0.807873716194321
2015-12-30,1.3243437868679493,0.807873716194321
2015-12-31,1.3243437868679493,0.807873716194321
2016-01-01,1.3752608616928275,0.8353678697447672
2016-01-04,1.3756023510841267,0.8353678706536343
2016-01-05,1.375604684571943,0.8353678706536343
2016-01-06,1.375604700519265,0.8353678706536343
2016-01-07,1.375604700628251,0.8353678706536343
2016-01-08,1.375604700628996,0.8353678706536343
2016-01-11,1.375604700629001,0.8353678706536343
2016-01-12,1.375604700629001,0.8353678706536343
2016-01-13,1.375604700629001,0.8353678706536343
2016-01-14,1.375604700629001,0.8353678706536343
2016-01-15,1.375604700629001,0.8353678706536343
2016-01-18,1.375604700629001,0.8353678706536343
2016-01-19,1.375604700629001,0.8353678706536343
2016-01-20,1.375604700629001,0.8353678706536343
2016-01-21,1.375604700629001,0.8353678706536343
2016-01-22,1.375604700629001,0.8353678706536343
2016-01-25,1.375604700629001,0.8353678706536343
2016-01-26,1.375604700629001,0.8353678706536343
2016-01-27,1.375604700629001,0.8353678706536343
2016-01-28,1.375604700629001,0.8353678706536343
2016-01-29,1.375604700629001,0.8353678706536343
2016-02-01,1.375604700629001,0.8353678706536343
2016-02-02,1.3947704829484873,0.8314939865333149
2016-02-03,1.3949005582209986,0.8314939864028109
2016-02-04,1.3949014471292867,0.8314939864028109
2016-02-05,1.3949014532041906,0.8314939864028109
2016-02-08,1.3949014532457071,0.8314939864028109
2016-02-09,1.394901453245991,0.8314939864028109
2016-02-10,1.394901453245993,0.8314939864028109
2016-02-11,1.394901453245993,0.8314939864028109
2016-02-12,1.394901453245993,0.8314939864028109
2016-02-15,1.394901453245993,0.8314939864028109
2016-02-16,1.394901453245993,0.8314939864028109
2016-02-17,1.394901453245993,0.8314939864028109
2016-02-18,1.394901453245993,0.8314939864028109
2016-02-19,1.394901453245993,0.8314939864028109
2016-02-22,1.394901453245993,0.8314939864028109
2016-02-23,1.394901453245993,0.8314939864028109
2016-02-24,1.394901453245993,0.8314939864028109
2016-02-25,1.394901453245993,0.8314939864028109
2016-02-26,1.394901453245993,0.8314939864028109
2016-02-29,1.394901453245993,0.8314939864028109
2016-03-01,1.4133324204000006,0.8427966512876092
2016-03-02,1.4134575529963354,0.8427966516649426
2016-03-03,1.4134584081293997,0.8427966516649426
2016-03-04,1.4134584139734798,0.8427966516649426
2016-03-07,1.413458414013419,0.8427966516649426
2016-03-08,1.413458414013692,0.8427966516649426
2016-03-09,1.4134584140136939,0.8427966516649426
2016-03-10,1.4134584140136939,0.8427966516649426
2016-03-11,1.4134584140136939,0.8427966516649426
2016-03-14,1.4134584140136939,0.8427966516649426
2016-03-15,1.4134584140136939,0.8427966516649426
2016-03-16,1.4134584140136939,0.8427966516649426
2016-03-17,1.4134584140136939,0.8427966516649426
2016-03-18,1.4134584140136939,0.8427966516649426
2016-03-21,1.4134584140136939,0.8427966516649426
2016-03-22,1.4134584140136939,0.8427966516649426
2016-03-23,1.4134584140136939,0.8427966516649426
2016-03-24,1.4134584140136939,0.8427966516649426
2016-03-25,1.4134584140136939,0.8427966516649426
2016-03-28,1.4134584140136939,0.8427966516649426
2016-03-29,1.4134584140136939,0.8427966516649426
2016-03-30,1.4134584140136939,0.8427966516649426
2016-03-31,1.4134584140136939,0.8427966516649426
2016-04-01,1.4770802102106004,0.9995367856870474
2016-04-04,1.4775055839712687,0.9995367905420113
2016-04-05,1.4775084906052565,0.9995367905420114
2016-04-06,1.4775085104695223,0.9995367905420114
2016-04-07,1.4775085106052772,0.9995367905420114
2016-04-08,1.477508510606205,0.9995367905420114
2016-04-11,1.4775085106062111,0.9995367905420114
2016-04-12,1.4775085106062111,0.9995367905420114
2016-04-13,1.4775085106062111,0.9995367905420114
2016-04-14,1.4775085106062111,0.9995367905420114
2016-04-15,1.4775085106062111,0.9995367905420114
2016-04-18,1.4775085106062111,0.9995367905420114
2016-04-19,1.4775085106062111,0.9995367905420114
2016-04-20,1.4775085106062111,0.9995367905420114
2016-04-21,1.4775085106062111,0.9995367905420114
2016-04-22,1.4775085106062111,0.9995367905420114
2016-04-25,1.4775085106062111,0.9995367905420114
2016-04-26,1.4775085106062111,0.9995367905420114
2016-04-27,1.4775085106062111,0.9995367905420114
2016-04-28,1.4775085106062111,0.9995367905420114
2016-04-29,1.4775085106062111,0.9995367905420114
2016-05-02,1.4775085106062111,0.9995367905420114
2016-05-03,1.5007166527298252,1.023830297180627
2016-05-04,1.5008740252991266,1.0238302979874407
2016-05-05,1.5008751007453762,1.0238302979874407
2016-05-06,1.5008751080951024,1.0238302979874407
2016-05-09,1.5008751081453313,1.0238302979874407
2016-05-10,1.5008751081456746,1.0238302979874407
2016-05-11,1.5008751081456768,1.0238302979874407
2016-05-12,1.5008751081456768,1.0238302979874407
2016-05-13,1.5008751081456768,1.0238302979874407
2016-05-16,1.5008751081456768,1.0238302979874407
2016-05-17,1.5008751081456768,1.0238302979874407
2016-05-18,1.5008751081456768,1.0238302979874407
2016-05-19,1.5008751081456768,1.0238302979874407
2016-05-20,1.5008751081456768,1.0238302979874407
2016-05-23,1.5008751081456768,1.0238302979874407
2016-05-24,1.5008751081456768,1.0238302979874407
2016-05-25,1.5008751081456768,1.0238302979874407
2016-05-26,1.5008751081456768,1.0238302979874407
2016-05-27,1.5008751081456768,1.0238302979874407
2016-05-30,1.5008751081456768,1.0238302979874407
2016-05-31,1.5008751081456768,1.0238302979874407
2016-06-01,1.5414340144478635,1.048699816586133
2016-06-02,1.541707527912785,1.048699817412082
2016-06-03,1.5417093969696791,1.0486998174120823
2016-06-06,1.5417094097430304,1.0486998174120823
2016-06-07,1.5417094098303248,1.0486998174120823
2016-06-08,1.5417094098309214,1.0486998174120823
2016-06-09,1.5417094098309256,1.0486998174120823
2016-06-10,1.5417094098309256,1.0486998174120823
2016-06-13,1.5417094098309256,1.0486998174120823
2016-06-14,1.5417094098309256,1.0486998174120823
2016-06-15,1.5417094098309256,1.0486998174120823
2016-06-16,1.5417094098309256,1.0486998174120823
2016-06-17,1.5417094098309256,1.0486998174120823
2016-06-20,1.5417094098309256,1.0486998174120823
2016-06-21,1.5417094098309256,1.0486998174120823
2016-06-22,1.5417094098309256,1.0486998174120823
2016-06-23,1.5417094098309256,1.0486998174120823
2016-06-24,1.5417094098309256,1.0486998174120823
2016-06-27,1.5417094098309256,1.0486998174120823
2016-06-28,1.5417094098309256,1.0486998174120823
2016-06-29,1.5417094098309256,1.0486998174120823
2016-06-30,1.5417094098309256,1.0486998174120823
2016-07-01,1.583331251439132,1.1183085837716855
2016-07-04,1.5836119364953336,1.1183085860384125
2016-07-05,1.5836138545595257,1.1183085860384125
2016-07-06,1.5836138676677984,1.1183085860384125
2016-07-07,1.5836138677573819,1.1183085860384125
2016-07-08,1.5836138677579943,1.1183085860384125
2016-07-11,1.5836138677579985,1.1183085860384125
2016-07-12,1.5836138677579985,1.1183085860384125
2016-07-13,1.5836138677579985,1.1183085860384125
2016-07-14,1.5836138677579985,1.1183085860384125
2016-07-15,1.5836138677579985,1.1183085860384125
2016-07-18,1.5836138677579985,1.1183085860384125
2016-07-19,1.5836138677579985,1.1183085860384125
2016-07-20,1.5836138677579985,1.1183085860384125
2016-07-21,1.5836138677579985,1.1183085860384125
2016-07-22,1.5836138677579985,1.1183085860384125
2016-07-25,1.5836138677579985,1.1183085860384125
2016-07-26,1.5836138677579985,1.1183085860384125
2016-07-27,1.5836138677579985,1.1183085860384125
2016-07-28,1.5836138677579985,1.1183085860384125
2016-07-29,1.5836138677579985,1.1183085860384125
2016-08-01,1.5836138677579985,1.1183085860384125
2016-08-02,1.6106658454136351,1.1373582747092015
2016-08-03,1.6108491588944511,1.1373582753440963
2016-08-04,1.6108504116090032,1.1373582753440963
2016-08-05,1.6108504201702014,1.1373582753440963
2016-08-08,1.6108504202287095,1.1373582753440963
2016-08-09,1.6108504202291094,1.1373582753440963
2016-08-10,1.6108504202291123,1.1373582753440963
2016-08-11,1.6108504202291123,1.1373582753440963
2016-08-12,1.6108504202291123,1.1373582753440963
2016-08-15,1.6108504202291123,1.1373582753440963
2016-08-16,1.6108504202291123,1.1373582753440963
2016-08-17,1.6108504202291123,1.1373582753440963
2016-08-18,1.6108504202291123,1.1373582753440963
2016-08-19,1.6108504202291123,1.1373582753440963
2016-08-22,1.6108504202291123,1.1373582753440963
2016-08-23,1.6108504202291123,1.1373582753440963
2016-08-24,1.6108504202291123,1.1373582753440963
2016-08-25,1.6108504202291123,1.1373582753440963
2016-08-26,1.6108504202291123,1.1373582753440963
2016-08-29,1.6108504202291123,1.1373582753440963
2016-08-30,1.6108504202291123,1.1373582753440963
2016-08-31,1.6108504202291123,1.1373582753440963
2016-09-01,1.6292919601719438,1.1486580955440941
2016-09-02,1.6294172737891335,1.1486580959220112
2016-09-05,1.6294181301642718,1.1486580959220112
2016-09-06,1.6294181360168407,1.1486580959220112
2016-09-07,1.6294181360568378,1.1486580959220112
2016-09-08,1.6294181360571114,1.1486580959220112
2016-09-09,1.6294181360571132,1.1486580959220112
2016-09-12,1.6294181360571132,1.1486580959220112
2016-09-13,1.6294181360571132,1.1486580959220112
2016-09-14,1.6294181360571132,1.1486580959220112
2016-09-15,1.6294181360571132,1.1486580959220112
2016-09-16,1.6294181360571132,1.1486580959220112
2016-09-19,1.6294181360571132,1.1486580959220112
2016-09-20,1.6294181360571132,1.1486580959220112
2016-09-21,1.6294181360571132,1.1486580959220112
2016-09-22,1.6294181360571132,1.1486580959220112
2016-09-23,1.6294181360571132,1.1486580959220112
2016-09-26,1.6294181360571132,1.1486580959220112
2016-09-27,1.6294181360571132,1.1486580959220112
2016-09-28,1.6294181360571132,1.1486580959220112
2016-09-29,1.6294181360571132,1.1486580959220112
2016-09-30,1.6294181360571132,1.1486580959220112
2016-10-03,1.5905835207423589,1.193147421104021
2016-10-04,1.590314857713222,1.1931474225714223
2016-10-05,1.5903130214816958,1.1931474225714223
2016-10-06,1.5903130089326618,1.1931474225714223
2016-10-07,1.5903130088469004,1.1931474225714223
2016-10-10,1.5903130088463142,1.1931474225714223
2016-10-11,1.5903130088463102,1.1931474225714223
2016-10-12,1.5903130088463102,1.1931474225714223
2016-10-13,1.5903130088463102,1.1931474225714223
2016-10-14,1.5903130088463102,1.1931474225714223
2016-10-17,1.5903130088463102,1.1931474225714223
2016-10-18,1.5903130088463102,1.1931474225714223
2016-10-19,1.5903130088463102,1.1931474225714223
2016-10-20,1.5903130088463102,1.1931474225714223
2016-10-21,1.5903130088463102,1.1931474225714223
2016-10-24,1.5903130088463102,1.1931474225714223
2016-10-25,1.5903130088463102,1.1931474225714223
2016-10-26,1.5903130088463102,1.1931474225714223
2016-10-27,1.5903130088463102,1.1931474225714223
2016-10-28,1.5903130088463102,1.1931474225714223
2016-10-31,1.5903130088463102,1.1931474225714223
2016-11-01,1.5844640856292442,1.2252469660784762
2016-11-02,1.584424039102959,1.225246967143204
2016-11-03,1.584423765416711,1.2252469671432042
2016-11-04,1.584423763546306,1.2252469671432042
2016-11-07,1.5844237635335237,1.2252469671432042
2016-11-08,1.5844237635334362,1.2252469671432042
2016-11-09,1.5844237635334357,1.2252469671432042
2016-11-10,1.5844237635334357,1.2252469671432042
2016-11-11,1.5844237635334357,1.2252469671432042
2016-11-14,1.5844237635334357,1.2252469671432042
2016-11-15,1.5844237635334357,1.2252469671432042
2016-11-16,1.5844237635334357,1.2252469671432042
2016-11-17,1.5844237635334357,1.2252469671432042
2016-11-18,1.5844237635334357,1.2252469671432042
2016-11-21,1.5844237635334357,1.2252469671432042
2016-11-22,1.5844237635334357,1.2252469671432042
2016-11-23,1.5844237635334357,1.2252469671432042
2016-11-24,1.5844237635334357,1.2252469671432042
2016-11-25,1.5844237635334357,1.2252469671432042
2016-11-28,1.5844237635334357,1.2252469671432042
2016-11-29,1.5844237635334357,1.2252469671432042
2016-11-30,1.5844237635334357,1.2252469671432042
2016-12-01,1.602855308252999,1.2365468120763718
2016-12-02,1.6029805425099188,1.2365468124544226
2016-12-05,1.6029813983421952,1.2365468124544226
2016-12-06,1.6029814041910542,1.2365468124544226
2016-12-07,1.602981404231026,1.2365468124544226
2016-12-08,1.602981404231299,1.2365468124544226
2016-12-09,1.602981404231301,1.2365468124544226
2016-12-12,1.602981404231301,1.2365468124544226
2016-12-13,1.602981404231301,1.2365468124544226
2016-12-14,1.602981404231301,1.2365468124544226
2016-12-15,1.602981404231301,1.2365468124544226
2016-12-16,1.602981404231301,1.2365468124544226
2016-12-19,1.602981404231301,1.2365468124544226
2016-12-20,1.602981404231301,1.2365468124544226
2016-12-21,1.602981404231301,1.2365468124544226
2016-12-22,1.602981404231301,1.2365468124544226
2016-12-23,1.602981404231301,1.2365468124544226
2016-12-26,1.602981404231301,1.2365468124544226
2016-12-27,1.602981404231301,1.2365468124544226
2016-12-28,1.602981404231301,1.2365468124544226
2016-12-29,1.602981404231301,1.2365468124544226
2016-12-30,1.602981404231301,1.2365468124544226
2017-01-02,1.602981404231301,1.2365468124544226
2017-01-03,1.6801632706819596,1.2703663648244403
2017-01-04,1.6806785465745677,1.2703663659459794
2017-01-05,1.6806820674883352,1.2703663659459796
2017-01-06,1.6806820915506568,1.2703663659459796
2017-01-09,1.6806820917151015,1.2703663659459796
2017-01-10,1.6806820917162255,1.2703663659459796
2017-01-11,1.6806820917162333,1.2703663659459796
2017-01-12,1.6806820917162333,1.2703663659459796
2017-01-13,1.6806820917162333,1.2703663659459796
2017-01-16,1.6806820917162333,1.2703663659459796
2017-01-17,1.6806820917162333,1.2703663659459796
2017-01-18,1.6806820917162333,1.2703663659459796
2017-01-19,1.6806820917162333,1.2703663659459796
2017-01-20,1.6806820917162333,1.2703663659459796
2017-01-23,1.6806820917162333,1.2703663659459796
2017-01-24,1.6806820917162333,1.2703663659459796
2017-01-25,1.6806820917162333,1.2703663659459796
2017-01-26,1.6806820917162333,1.2703663659459796
2017-01-27,1.6806820917162333,1.2703663659459796
2017-01-30,1.6806820917162333,1.2703663659459796
2017-01-31,1.6806820917162333,1.2703663659459796
2017-02-01,1.7073668915349893,1.2597865034055438
2017-02-02,1.7075478239445316,1.2597865030484632
2017-02-03,1.7075490603923684,1.2597865030484632
2017-02-06,1.7075490688423982,1.2597865030484632
2017-02-07,1.7075490689001467,1.2597865030484632
2017-02-08,1.7075490689005415,1.2597865030484632
2017-02-09,1.7075490689005441,1.2597865030484632
2017-02-10,1.7075490689005441,1.2597865030484632
2017-02-13,1.7075490689005441,1.2597865030484632
