date,USA_systemic_stress_f1,USA_systemic_stress_f2
2024-04-17,2.032482873651378,0.24615266094867308
2024-04-18,2.032482873651378,0.24615266094867308
2024-04-19,2.032482873651378,0.24615266094867308
2024-04-22,2.032482873651378,0.24615266094867308
2024-04-23,2.032482873651378,0.24615266094867308
2024-04-24,2.032482873651378,0.24615266094867308
2024-04-25,2.032482873651378,0.24615266094867308
2024-04-26,2.032482873651378,0.24615266094867308
2024-04-29,2.032482873651378,0.24615266094867308
2024-04-30,2.032482873651378,0.24615266094867308
2024-05-01,2.0819311822124544,0.12502624935805692
2024-05-02,2.0819311824895035,0.12502624935598758
2024-05-03,2.0819311824895035,0.12502624935598758
2024-05-06,2.0819311824895035,0.12502624935598758
2024-05-07,2.0819311824895035,0.12502624935598758
2024-05-08,2.0819311824895035,0.12502624935598758
2024-05-09,2.0819311824895035,0.12502624935598758
2024-05-10,2.0819311824895035,0.12502624935598758
2024-05-13,2.0819311824895035,0.12502624935598758
2024-05-14,2.0819311824895035,0.12502624935598758
2024-05-15,2.0819311824895035,0.12502624935598758
2024-05-16,2.0819311824895035,0.12502624935598758
2024-05-17,2.0819311824895035,0.12502624935598758
2024-05-20,2.0819311824895035,0.12502624935598758
2024-05-21,2.0819311824895035,0.12502624935598758
2024-05-22,2.0819311824895035,0.12502624935598758
2024-05-23,2.0819311824895035,0.12502624935598758
2024-05-24,2.0819311824895035,0.12502624935598758
2024-05-27,2.0819311824895035,0.12502624935598758
2024-05-28,2.0819311824895035,0.12502624935598758
2024-05-29,2.0819311824895035,0.12502624935598758
2024-05-30,2.0819311824895035,0.12502624935598758
2024-05-31,2.0819311824895035,0.12502624935598758
2024-06-03,2.1679658017305123,0.29256219657767735
2024-06-04,2.1679658022086605,0.2925621965790534
2024-06-05,2.1679658022086605,0.2925621965790534
2024-06-06,2.1679658022086605,0.2925621965790534
2024-06-07,2.1679658022086605,0.2925621965790534
2024-06-10,2.1679658022086605,0.2925621965790534
2024-06-11,2.1679658022086605,0.2925621965790534
2024-06-12,2.1679658022086605,0.2925621965790534
2024-06-13,2.1679658022086605,0.2925621965790534
2024-06-14,2.1679658022086605,0.2925621965790534
2024-06-17,2.1679658022086605,0.2925621965790534
2024-06-18,2.1679658022086605,0.2925621965790534
2024-06-19,2.1679658022086605,0.2925621965790534
2024-06-20,2.1679658022086605,0.2925621965790534
2024-06-21,2.1679658022086605,0.2925621965790534
2024-06-24,2.1679658022086605,0.2925621965790534
2024-06-25,2.1679658022086605,0.2925621965790534
2024-06-26,2.1679658022086605,0.2925621965790534
2024-06-27,2.1679658022086605,0.2925621965790534
2024-06-28,2.1679658022086605,0.2925621965790534
2024-07-01,2.1679658022086605,0.2925621965790534
2024-07-02,2.0902476356974704,0.2782989444522539
2024-07-03,2.090247635248606,0.27829894445208553
2024-07-04,2.090247635248606,0.27829894445208553
2024-07-05,2.090247635248606,0.27829894445208553
2024-07-08,2.090247635248606,0.27829894445208553
2024-07-09,2.090247635248606,0.27829894445208553
2024-07-10,2.090247635248606,0.27829894445208553
2024-07-11,2.090247635248606,0.27829894445208553
2024-07-12,2.090247635248606,0.27829894445208553
2024-07-15,2.090247635248606,0.27829894445208553
2024-07-16,2.090247635248606,0.27829894445208553
2024-07-17,2.090247635248606,0.27829894445208553
2024-07-18,2.090247635248606,0.27829894445208553
2024-07-19,2.090247635248606,0.27829894445208553
2024-07-22,2.090247635248606,0.27829894445208553
2024-07-23,2.090247635248606,0.27829894445208553
2024-07-24,2.090247635248606,0.27829894445208553
2024-07-25,2.090247635248606,0.27829894445208553
2024-07-26,2.090247635248606,0.27829894445208553
2024-07-29,2.090247635248606,0.27829894445208553
2024-07-30,2.090247635248606,0.27829894445208553
2024-07-31,2.090247635248606,0.27829894445208553
2024-08-01,1.8404381805404657,0.23577628471997417
2024-08-02,1.8404381790278828,0.23577628471944065
2024-08-05,1.8404381790278828,0.23577628471944065
2024-08-06,1.8404381790278828,0.23577628471944065
2024-08-07,1.8404381790278828,0.23577628471944065
2024-08-08,1.8404381790278828,0.23577628471944065
2024-08-09,1.8404381790278828,0.23577628471944065
2024-08-12,1.8404381790278828,0.23577628471944065
2024-08-13,1.8404381790278828,0.23577628471944065
2024-08-14,1.8404381790278828,0.23577628471944065
2024-08-15,1.8404381790278828,0.23577628471944065
2024-08-16,1.8404381790278828,0.23577628471944065
2024-08-19,1.8404381790278828,0.23577628471944065
2024-08-20,1.8404381790278828,0.23577628471944065
2024-08-21,1.8404381790278828,0.23577628471944065
2024-08-22,1.8404381790278828,0.23577628471944065
2024-08-23,1.8404381790278828,0.23577628471944065
2024-08-26,1.8404381790278828,0.23577628471944065
2024-08-27,1.8404381790278828,0.23577628471944065
2024-08-28,1.8404381790278828,0.23577628471944065
2024-08-29,1.8404381790278828,0.23577628471944065
2024-08-30,1.8404381790278828,0.23577628471944065
2024-09-02,1.8404381790278828,0.23577628471944065
2024-09-03,1.9108010345488615,0.3853829782271302
2024-09-04,1.9108010349404825,0.38538297822851775
2024-09-05,1.9108010349404825,0.38538297822851775
2024-09-06,1.9108010349404825,0.38538297822851775
2024-09-09,1.9108010349404825,0.38538297822851775
2024-09-10,1.9108010349404825,0.38538297822851775
2024-09-11,1.9108010349404825,0.38538297822851775
2024-09-12,1.9108010349404825,0.38538297822851775
2024-09-13,1.9108010349404825,0.38538297822851775
2024-09-16,1.9108010349404825,0.38538297822851775
2024-09-17,1.9108010349404825,0.38538297822851775
2024-09-18,1.9108010349404825,0.38538297822851775
2024-09-19,1.9108010349404825,0.38538297822851775
2024-09-20,1.9108010349404825,0.38538297822851775
2024-09-23,1.9108010349404825,0.38538297822851775
2024-09-24,1.9108010349404825,0.38538297822851775
2024-09-25,1.9108010349404825,0.38538297822851775
2024-09-26,1.9108010349404825,0.38538297822851775
2024-09-27,1.9108010349404825,0.38538297822851775
2024-09-30,1.9108010349404825,0.38538297822851775
2024-10-01,1.6899879886897782,0.21227479011242273
2024-10-02,1.6899879873559436,0.21227479010961808
2024-10-03,1.6899879873559436,0.21227479010961808
2024-10-04,1.6899879873559436,0.21227479010961808
2024-10-07,1.6899879873559436,0.21227479010961808
2024-10-08,1.6899879873559436,0.21227479010961808
2024-10-09,1.6899879873559436,0.21227479010961808
2024-10-10,1.6899879873559436,0.21227479010961808
2024-10-11,1.6899879873559436,0.21227479010961808
2024-10-14,1.6899879873559436,0.21227479010961808
2024-10-15,1.6899879873559436,0.21227479010961808
2024-10-16,1.6899879873559436,0.21227479010961808
2024-10-17,1.6899879873559436,0.21227479010961808
2024-10-18,1.6899879873559436,0.21227479010961808
2024-10-21,1.6899879873559436,0.21227479010961808
2024-10-22,1.6899879873559436,0.21227479010961808
2024-10-23,1.6899879873559436,0.21227479010961808
2024-10-24,1.6899879873559436,0.21227479010961808
2024-10-25,1.6899879873559436,0.21227479010961808
2024-10-28,1.6899879873559436,0.21227479010961808
2024-10-29,1.6899879873559436,0.21227479010961808
2024-10-30,1.6899879873559436,0.21227479010961808
2024-10-31,1.6899879873559436,0.21227479010961808
2024-11-01,1.8026992961755617,0.04696633836411857
2024-11-04,1.8026992967946707,0.04696633835886786
2024-11-05,1.8026992967946707,0.04696633835886786
2024-11-06,1.8026992967946707,0.04696633835886786
2024-11-07,1.8026992967946707,0.04696633835886786
2024-11-08,1.8026992967946707,0.04696633835886786
2024-11-11,1.8026992967946707,0.04696633835886786
2024-11-12,1.8026992967946707,0.04696633835886786
2024-11-13,1.8026992967946707,0.04696633835886786
2024-11-14,1.8026992967946707,0.04696633835886786
2024-11-15,1.8026992967946707,0.04696633835886786
2024-11-18,1.8026992967946707,0.04696633835886786
2024-11-19,1.8026992967946707,0.04696633835886786
2024-11-20,1.8026992967946707,0.04696633835886786
2024-11-21,1.8026992967946707,0.04696633835886786
2024-11-22,1.8026992967946707,0.04696633835886786
2024-11-25,1.8026992967946707,0.04696633835886786
2024-11-26,1.8026992967946707,0.04696633835886786
2024-11-27,1.8026992967946707,0.04696633835886786
2024-11-28,1.8026992967946707,0.04696633835886786
2024-11-29,1.8026992967946707,0.04696633835886786
2024-12-02,1.8026992967946707,0.04696633835886786
2024-12-03,2.0024565671284176,0.17494429789715255
2024-12-04,2.002456568204573,0.17494429789808671
2024-12-05,2.002456568204573,0.17494429789808671
2024-12-06,2.002456568204573,0.17494429789808671
2024-12-09,2.002456568204573,0.17494429789808671
2024-12-10,2.002456568204573,0.17494429789808671
2024-12-11,2.002456568204573,0.17494429789808671
2024-12-12,2.002456568204573,0.17494429789808671
2024-12-13,2.002456568204573,0.17494429789808671
2024-12-16,2.002456568204573,0.17494429789808671
2024-12-17,2.002456568204573,0.17494429789808671
2024-12-18,2.002456568204573,0.17494429789808671
2024-12-19,2.002456568204573,0.17494429789808671
2024-12-20,2.002456568204573,0.17494429789808671
2024-12-23,2.002456568204573,0.17494429789808671
2024-12-24,2.002456568204573,0.17494429789808671
2024-12-25,2.002456568204573,0.17494429789808671
2024-12-26,2.002456568204573,0.17494429789808671
2024-12-27,2.002456568204573,0.17494429789808671
2024-12-30,2.002456568204573,0.17494429789808671
2024-12-31,2.002456568204573,0.17494429789808671
2025-01-01,1.8371399909665327,0.04019964542545322
2025-01-02,1.8371399899869911,0.04019964542130345
2025-01-03,1.8371399899869911,0.04019964542130345
2025-01-06,1.8371399899869911,0.04019964542130345
2025-01-07,1.8371399899869911,0.04019964542130345
2025-01-08,1.8371399899869911,0.04019964542130345
2025-01-09,1.8371399899869911,0.04019964542130345
2025-01-10,1.8371399899869911,0.04019964542130345
2025-01-13,1.8371399899869911,0.04019964542130345
2025-01-14,1.8371399899869911,0.04019964542130345
2025-01-15,1.8371399899869911,0.04019964542130345
2025-01-16,1.8371399899869911,0.04019964542130345
2025-01-17,1.8371399899869911,0.04019964542130345
2025-01-20,1.8371399899869911,0.04019964542130345
2025-01-21,1.8371399899869911,0.04019964542130345
2025-01-22,1.8371399899869911,0.04019964542130345
2025-01-23,1.8371399899869911,0.04019964542130345
2025-01-24,1.8371399899869911,0.04019964542130345
2025-01-27,1.8371399899869911,0.04019964542130345
2025-01-28,1.8371399899869911,0.04019964542130345
2025-01-29,1.8371399899869911,0.04019964542130345
2025-01-30,1.8371399899869911,0.04019964542130345
2025-01-31,1.8371399899869911,0.04019964542130345
2025-02-03,1.9497016506345002,0.04646513084242121
2025-02-04,1.949701651254316,0.04646513084248846
2025-02-05,1.949701651254316,0.04646513084248846
2025-02-06,1.949701651254316,0.04646513084248846
2025-02-07,1.949701651254316,0.04646513084248846
2025-02-10,1.949701651254316,0.04646513084248846
2025-02-11,1.949701651254316,0.04646513084248846
2025-02-12,1.949701651254316,0.04646513084248846
2025-02-13,1.949701651254316,0.04646513084248846
2025-02-14,1.949701651254316,0.04646513084248846
2025-02-17,1.949701651254316,0.04646513084248846
2025-02-18,1.949701651254316,0.04646513084248846
2025-02-19,1.949701651254316,0.04646513084248846
2025-02-20,1.949701651254316,0.04646513084248846
2025-02-21,1.949701651254316,0.04646513084248846
2025-02-24,1.949701651254316,0.04646513084248846
2025-02-25,1.949701651254316,0.04646513084248846
2025-02-26,1.949701651254316,0.04646513084248846
2025-02-27,1.949701651254316,0.04646513084248846
2025-02-28,1.949701651254316,0.04646513084248846
2025-03-03,1.7553071047974016,0.04915490613445527
2025-03-04,1.7553071036341241,0.049154906134485386
2025-03-05,1.7553071036341241,0.049154906134485386
2025-03-06,1.7553071036341241,0.049154906134485386
2025-03-07,1.7553071036341241,0.049154906134485386
2025-03-10,1.7553071036341241,0.049154906134485386
2025-03-11,1.7553071036341241,0.049154906134485386
2025-03-12,1.7553071036341241,0.049154906134485386
2025-03-13,1.7553071036341241,0.049154906134485386
2025-03-14,1.7553071036341241,0.049154906134485386
2025-03-17,1.7553071036341241,0.049154906134485386
2025-03-18,1.7553071036341241,0.049154906134485386
2025-03-19,1.7553071036341241,0.049154906134485386
2025-03-20,1.7553071036341241,0.049154906134485386
2025-03-21,1.7553071036341241,0.049154906134485386
2025-03-24,1.7553071036341241,0.049154906134485386
2025-03-25,1.7553071036341241,0.049154906134485386
2025-03-26,1.7553071036341241,0.049154906134485386
2025-03-27,1.7553071036341241,0.049154906134485386
2025-03-28,1.7553071036341241,0.049154906134485386
2025-03-31,1.7553071036341241,0.049154906134485386
2025-04-01,1.5626874986544703,0.17426688885365557
2025-04-02,1.5626874974949798,0.1742668888545786
2025-04-03,1.5626874974949798,0.1742668888545786
2025-04-04,1.5626874974949798,0.1742668888545786
2025-04-07,1.5626874974949798,0.1742668888545786
2025-04-08,1.5626874974949798,0.1742668888545786
2025-04-09,1.5626874974949798,0.1742668888545786
2025-04-10,1.5626874974949798,0.1742668888545786
2025-04-11,1.5626874974949798,0.1742668888545786
2025-04-14,1.5626874974949798,0.1742668888545786
2025-04-15,1.5626874974949798,0.1742668888545786
2025-04-16,1.5626874974949798,0.1742668888545786
2025-04-17,1.5626874974949798,0.1742668888545786
2025-04-18,1.5626874974949798,0.1742668888545786
2025-04-21,1.5626874974949798,0.1742668888545786
2025-04-22,1.5626874974949798,0.1742668888545786
2025-04-23,1.5626874974949798,0.1742668888545786
2025-04-24,1.5626874974949798,0.1742668888545786
2025-04-25,1.5626874974949798,0.1742668888545786
2025-04-28,1.5626874974949798,0.1742668888545786
2025-04-29,1.5626874974949798,0.1742668888545786
2025-04-30,1.5626874974949798,0.1742668888545786
2025-05-01,1.4618594714617967,0.3671096887785096
2025-05-02,1.4618594708703723,0.36710968878014605
2025-05-05,1.4618594708703723,0.36710968878014605
2025-05-06,1.4618594708703723,0.36710968878014605
2025-05-07,1.4618594708703723,0.36710968878014605
2025-05-08,1.4618594708703723,0.36710968878014605
2025-05-09,1.4618594708703723,0.36710968878014605
2025-05-12,1.4618594708703723,0.36710968878014605
2025-05-13,1.4618594708703723,0.36710968878014605
2025-05-14,1.4618594708703723,0.36710968878014605
2025-05-15,1.4618594708703723,0.36710968878014605
2025-05-16,1.4618594708703723,0.36710968878014605
2025-05-19,1.4618594708703723,0.36710968878014605
2025-05-20,1.4618594708703723,0.36710968878014605
2025-05-21,1.4618594708703723,0.36710968878014605
2025-05-22,1.4618594708703723,0.36710968878014605
2025-05-23,1.4618594708703723,0.36710968878014605
2025-05-26,1.4618594708703723,0.36710968878014605
2025-05-27,1.4618594708703723,0.36710968878014605
2025-05-28,1.4618594708703723,0.36710968878014605
2025-05-29,1.4618594708703723,0.36710968878014605
2025-05-30,1.4618594708703723,0.36710968878014605
2025-06-02,1.4618594708703723,0.36710968878014605
2025-06-03,1.6349449771034676,0.1541343468189972
2025-06-04,1.6349449780329357,0.15413434681485266
2025-06-05,1.6349449780329357,0.15413434681485266
2025-06-06,1.6349449780329357,0.15413434681485266
2025-06-09,1.6349449780329357,0.15413434681485266
2025-06-10,1.6349449780329357,0.15413434681485266
2025-06-11,1.6349449780329357,0.15413434681485266
2025-06-12,1.6349449780329357,0.15413434681485266
2025-06-13,1.6349449780329357,0.15413434681485266
2025-06-16,1.6349449780329357,0.15413434681485266
2025-06-17,1.6349449780329357,0.15413434681485266
2025-06-18,1.6349449780329357,0.15413434681485266
2025-06-19,1.6349449780329357,0.15413434681485266
2025-06-20,1.6349449780329357,0.15413434681485266
2025-06-23,1.6349449780329357,0.15413434681485266
2025-06-24,1.6349449780329357,0.15413434681485266
2025-06-25,1.6349449780329357,0.15413434681485266
2025-06-26,1.6349449780329357,0.15413434681485266
2025-06-27,1.6349449780329357,0.15413434681485266
2025-06-30,1.6349449780329357,0.15413434681485266
2025-07-01,1.7323411259090786,0.1833288977301367
2025-07-02,1.7323411264458033,0.18332889773044594
2025-07-03,1.7323411264458033,0.18332889773044594
2025-07-04,1.7323411264458033,0.18332889773044594
2025-07-07,1.7323411264458033,0.18332889773044594
2025-07-08,1.7323411264458033,0.18332889773044594
2025-07-09,1.7323411264458033,0.18332889773044594
2025-07-10,1.7323411264458033,0.18332889773044594
2025-07-11,1.7323411264458033,0.18332889773044594
2025-07-14,1.7323411264458033,0.18332889773044594
2025-07-15,1.7323411264458033,0.18332889773044594
2025-07-16,1.7323411264458033,0.18332889773044594
2025-07-17,1.7323411264458033,0.18332889773044594
2025-07-18,1.7323411264458033,0.18332889773044594
2025-07-21,1.7323411264458033,0.18332889773044594
2025-07-22,1.7323411264458033,0.18332889773044594
2025-07-23,1.7323411264458033,0.18332889773044594
2025-07-24,1.7323411264458033,0.18332889773044594
2025-07-25,1.7323411264458033,0.18332889773044594
2025-07-28,1.7323411264458033,0.18332889773044594
2025-07-29,1.7323411264458033,0.18332889773044594
2025-07-30,1.7323411264458033,0.18332889773044594
2025-07-31,1.7323411264458033,0.18332889773044594
2025-08-01,1.7978120960859882,0.11980516514843899
2025-08-04,1.7978120964504578,0.11980516514751408
2025-08-05,1.7978120964504578,0.11980516514751408
2025-08-06,1.7978120964504578,0.11980516514751408
2025-08-07,1.7978120964504578,0.11980516514751408
2025-08-08,1.7978120964504578,0.11980516514751408
2025-08-11,1.7978120964504578,0.11980516514751408
2025-08-12,1.7978120964504578,0.11980516514751408
2025-08-13,1.7978120964504578,0.11980516514751408
2025-08-14,1.7978120964504578,0.11980516514751408
2025-08-15,1.7978120964504578,0.11980516514751408
