date,DEU_real_estate_f1,DEU_real_estate_f2
2016-09-05,1.009901728313047,0.29448300735820654
2016-09-06,1.0099018757631442,0.29448300735832
2016-09-07,1.0099018789681915,0.29448300735832
2016-09-08,1.009901879037858,0.29448300735832
2016-09-09,1.0099018790393723,0.29448300735832
2016-09-12,1.0099018790394052,0.29448300735832
2016-09-13,1.0099018790394059,0.29448300735832
2016-09-14,1.0099018790394059,0.29448300735832
2016-09-15,1.0099018790394059,0.29448300735832
2016-09-16,1.0099018790394059,0.29448300735832
2016-09-19,1.0099018790394059,0.29448300735832
2016-09-20,1.0099018790394059,0.29448300735832
2016-09-21,1.0099018790394059,0.29448300735832
2016-09-22,1.0099018790394059,0.29448300735832
2016-09-23,1.0099018790394059,0.29448300735832
2016-09-26,1.0099018790394059,0.29448300735832
2016-09-27,1.0099018790394059,0.29448300735832
2016-09-28,1.0099018790394059,0.29448300735832
2016-09-29,1.0099018790394059,0.29448300735832
2016-09-30,1.0099018790394059,0.29448300735832
2016-10-03,1.017214910911328,0.25192354752729396
2016-10-04,1.017373286820216,0.2519097946450566
2016-10-05,1.017376729082709,0.2519097905470354
2016-10-06,1.0173768039052817,0.2519097905458143
2016-10-07,1.0173768055316619,0.2519097905458139
2016-10-10,1.0173768055670136,0.2519097905458139
2016-10-11,1.017376805567782,0.2519097905458139
2016-10-12,1.0173768055677987,0.2519097905458139
2016-10-13,1.0173768055677992,0.2519097905458139
2016-10-14,1.0173768055677992,0.2519097905458139
2016-10-17,1.0173768055677992,0.2519097905458139
2016-10-18,1.0173768055677992,0.2519097905458139
2016-10-19,1.0173768055677992,0.2519097905458139
2016-10-20,1.0173768055677992,0.2519097905458139
2016-10-21,1.0173768055677992,0.2519097905458139
2016-10-24,1.0173768055677992,0.2519097905458139
2016-10-25,1.0173768055677992,0.2519097905458139
2016-10-26,1.0173768055677992,0.2519097905458139
2016-10-27,1.0173768055677992,0.2519097905458139
2016-10-28,1.0173768055677992,0.2519097905458139
2016-10-31,1.0173768055677992,0.2519097905458139
2016-11-01,1.0168971420841044,0.2544694475998997
2016-11-02,1.0168867133714052,0.2544702064570026
2016-11-03,1.0168864866866143,0.2544702066831169
2016-11-04,1.0168864817592822,0.25447020668318426
2016-11-07,1.0168864816521794,0.25447020668318426
2016-11-08,1.0168864816498515,0.25447020668318426
2016-11-09,1.0168864816498007,0.25447020668318426
2016-11-10,1.0168864816497996,0.25447020668318426
2016-11-11,1.0168864816497996,0.25447020668318426
2016-11-14,1.0168864816497996,0.25447020668318426
2016-11-15,1.0168864816497996,0.25447020668318426
2016-11-16,1.0168864816497996,0.25447020668318426
2016-11-17,1.0168864816497996,0.25447020668318426
2016-11-18,1.0168864816497996,0.25447020668318426
2016-11-21,1.0168864816497996,0.25447020668318426
2016-11-22,1.0168864816497996,0.25447020668318426
2016-11-23,1.0168864816497996,0.25447020668318426
2016-11-24,1.0168864816497996,0.25447020668318426
2016-11-25,1.0168864816497996,0.25447020668318426
2016-11-28,1.0168864816497996,0.25447020668318426
2016-11-29,1.0168864816497996,0.25447020668318426
2016-11-30,1.0168864816497996,0.25447020668318426
2016-12-01,1.0168864816497996,0.25447020668318426
2016-12-02,1.0168864816497996,0.25447020668318426
2016-12-05,1.0168864816497996,0.25447020668318426
2016-12-06,1.0168864816497996,0.25447020668318426
2016-12-07,1.0168864816497996,0.25447020668318426
2016-12-08,1.0168864816497996,0.25447020668318426
2016-12-09,1.0168864816497996,0.25447020668318426
2016-12-12,1.0168864816497996,0.25447020668318426
2016-12-13,1.0168864816497996,0.25447020668318426
2016-12-14,1.0168864816497996,0.25447020668318426
2016-12-15,1.0168864816497996,0.25447020668318426
2016-12-16,1.0168864816497996,0.25447020668318426
2016-12-19,1.0168864816497996,0.25447020668318426
2016-12-20,1.0168864816497996,0.25447020668318426
2016-12-21,1.0168864816497996,0.25447020668318426
2016-12-22,1.0168864816497996,0.25447020668318426
2016-12-23,1.0168864816497996,0.25447020668318426
2016-12-26,1.0168864816497996,0.25447020668318426
2016-12-27,1.0168864816497996,0.25447020668318426
2016-12-28,1.0168864816497996,0.25447020668318426
2016-12-29,1.0168864816497996,0.25447020668318426
2016-12-30,1.0168864816497996,0.25447020668318426
2017-01-02,1.0168864816497996,0.25447020668318426
2017-01-03,1.0215463346833884,0.18394122002188937
2017-01-04,1.0216473875134404,0.18391617400667845
2017-01-05,1.0216495839362196,0.18391616654327636
2017-01-06,1.0216496316786876,0.1839161665410525
2017-01-09,1.0216496327164413,0.18391616654105183
2017-01-10,1.0216496327389983,0.18391616654105183
2017-01-11,1.0216496327394886,0.18391616654105183
2017-01-12,1.0216496327394993,0.18391616654105183
2017-01-13,1.0216496327394995,0.18391616654105183
2017-01-16,1.0216496327394995,0.18391616654105183
2017-01-17,1.0216496327394995,0.18391616654105183
2017-01-18,1.0216496327394995,0.18391616654105183
2017-01-19,1.0216496327394995,0.18391616654105183
2017-01-20,1.0216496327394995,0.18391616654105183
2017-01-23,1.0216496327394995,0.18391616654105183
2017-01-24,1.0216496327394995,0.18391616654105183
2017-01-25,1.0216496327394995,0.18391616654105183
2017-01-26,1.0216496327394995,0.18391616654105183
2017-01-27,1.0216496327394995,0.18391616654105183
2017-01-30,1.0216496327394995,0.18391616654105183
2017-01-31,1.0216496327394995,0.18391616654105183
2017-02-01,0.9821802724190971,0.17558707757236092
2017-02-02,0.9813047187751371,0.17558453689491998
2017-02-03,0.9812856786376385,0.17558453613787567
2017-02-06,0.9812852647677887,0.1755845361376501
2017-02-07,0.9812852557717091,0.17558453613765004
2017-02-08,0.981285255576166,0.17558453613765004
2017-02-09,0.9812852555719155,0.17558453613765004
2017-02-10,0.9812852555718231,0.17558453613765004
2017-02-13,0.9812852555718211,0.17558453613765004
2017-02-14,0.9812852555718211,0.17558453613765004
2017-02-15,0.9812852555718211,0.17558453613765004
2017-02-16,0.9812852555718211,0.17558453613765004
2017-02-17,0.9812852555718211,0.17558453613765004
2017-02-20,0.9812852555718211,0.17558453613765004
2017-02-21,0.9812852555718211,0.17558453613765004
2017-02-22,0.9812852555718211,0.17558453613765004
2017-02-23,0.9812852555718211,0.17558453613765004
2017-02-24,0.9812852555718211,0.17558453613765004
2017-02-27,0.9812852555718211,0.17558453613765004
2017-02-28,0.9812852555718211,0.17558453613765004
2017-03-01,0.9697153187386922,0.17219433458703698
2017-03-02,0.9694622956224411,0.17219331447055577
2017-03-03,0.9694567950548366,0.17219331416659353
2017-03-06,0.9694566754914604,0.17219331416650296
2017-03-07,0.9694566728925723,0.17219331416650294
2017-03-08,0.9694566728360816,0.17219331416650294
2017-03-09,0.9694566728348536,0.17219331416650294
2017-03-10,0.969456672834827,0.17219331416650294
2017-03-13,0.9694566728348264,0.17219331416650294
2017-03-14,0.9694566728348264,0.17219331416650294
2017-03-15,0.9694566728348264,0.17219331416650294
2017-03-16,0.9694566728348264,0.17219331416650294
2017-03-17,0.9694566728348264,0.17219331416650294
2017-03-20,0.9694566728348264,0.17219331416650294
2017-03-21,0.9694566728348264,0.17219331416650294
2017-03-22,0.9694566728348264,0.17219331416650294
2017-03-23,0.9694566728348264,0.17219331416650294
2017-03-24,0.9694566728348264,0.17219331416650294
2017-03-27,0.9694566728348264,0.17219331416650294
2017-03-28,0.9694566728348264,0.17219331416650294
2017-03-29,0.9694566728348264,0.17219331416650294
2017-03-30,0.9694566728348264,0.17219331416650294
2017-03-31,0.9694566728348264,0.17219331416650294
2017-04-03,0.9207852752378283,0.6661762386732784
2017-04-04,0.9196987281028325,0.6662688505606148
2017-04-05,0.9196750961277288,0.6662688781540114
2017-04-06,0.9196745824448088,0.6662688781622332
2017-04-07,0.9196745712791423,0.6662688781622358
2017-04-10,0.9196745710364399,0.6662688781622358
2017-04-11,0.9196745710311645,0.6662688781622358
2017-04-12,0.9196745710310498,0.6662688781622358
2017-04-13,0.9196745710310472,0.6662688781622358
2017-04-14,0.9196745710310472,0.6662688781622358
2017-04-17,0.9196745710310472,0.6662688781622358
2017-04-18,0.9196745710310472,0.6662688781622358
2017-04-19,0.9196745710310472,0.6662688781622358
2017-04-20,0.9196745710310472,0.6662688781622358
2017-04-21,0.9196745710310472,0.6662688781622358
2017-04-24,0.9196745710310472,0.6662688781622358
2017-04-25,0.9196745710310472,0.6662688781622358
2017-04-26,0.9196745710310472,0.6662688781622358
2017-04-27,0.9196745710310472,0.6662688781622358
2017-04-28,0.9196745710310472,0.6662688781622358
2017-05-01,0.9196745710310472,0.6662688781622358
2017-05-02,0.9340262097303762,0.6605416340812147
2017-05-03,0.9343357160500206,0.6605399201492126
2017-05-04,0.9343424424923684,0.6605399196385162
2017-05-05,0.9343425887010737,0.660539919638364
2017-05-08,0.9343425918791374,0.660539919638364
2017-05-09,0.9343425919482173,0.660539919638364
2017-05-10,0.9343425919497188,0.660539919638364
2017-05-11,0.9343425919497516,0.660539919638364
2017-05-12,0.9343425919497522,0.660539919638364
2017-05-15,0.9343425919497522,0.660539919638364
2017-05-16,0.9343425919497522,0.660539919638364
2017-05-17,0.9343425919497522,0.660539919638364
2017-05-18,0.9343425919497522,0.660539919638364
2017-05-19,0.9343425919497522,0.660539919638364
2017-05-22,0.9343425919497522,0.660539919638364
2017-05-23,0.9343425919497522,0.660539919638364
2017-05-24,0.9343425919497522,0.660539919638364
2017-05-25,0.9343425919497522,0.660539919638364
2017-05-26,0.9343425919497522,0.660539919638364
2017-05-29,0.9343425919497522,0.660539919638364
2017-05-30,0.9343425919497522,0.660539919638364
2017-05-31,0.9343425919497522,0.660539919638364
2017-06-01,0.9401290957871377,0.6622809132597757
2017-06-02,0.9402544786223099,0.6622814313369069
2017-06-05,0.9402572038193164,0.6622814314912768
2017-06-06,0.9402572630554445,0.6622814314913228
2017-06-07,0.94025726434303,0.6622814314913228
2017-06-08,0.9402572643710176,0.6622814314913228
2017-06-09,0.9402572643716259,0.6622814314913228
2017-06-12,0.9402572643716391,0.6622814314913228
2017-06-13,0.9402572643716395,0.6622814314913228
2017-06-14,0.9402572643716395,0.6622814314913228
2017-06-15,0.9402572643716395,0.6622814314913228
2017-06-16,0.9402572643716395,0.6622814314913228
2017-06-19,0.9402572643716395,0.6622814314913228
2017-06-20,0.9402572643716395,0.6622814314913228
2017-06-21,0.9402572643716395,0.6622814314913228
2017-06-22,0.9402572643716395,0.6622814314913228
2017-06-23,0.9402572643716395,0.6622814314913228
2017-06-26,0.9402572643716395,0.6622814314913228
2017-06-27,0.9402572643716395,0.6622814314913228
2017-06-28,0.9402572643716395,0.6622814314913228
2017-06-29,0.9402572643716395,0.6622814314913228
2017-06-30,0.9402572643716395,0.6622814314913228
2017-07-03,0.9412273388051576,0.6045413601868722
2017-07-04,0.9412484137157456,0.6045233336514834
2017-07-05,0.9412488718050767,0.604523328280085
2017-07-06,0.9412488817623281,0.6045233282784844
2017-07-07,0.9412488819787638,0.604523328278484
2017-07-10,0.9412488819834685,0.604523328278484
2017-07-11,0.9412488819835707,0.604523328278484
2017-07-12,0.9412488819835729,0.604523328278484
2017-07-13,0.9412488819835729,0.604523328278484
2017-07-14,0.9412488819835729,0.604523328278484
2017-07-17,0.9412488819835729,0.604523328278484
2017-07-18,0.9412488819835729,0.604523328278484
2017-07-19,0.9412488819835729,0.604523328278484
2017-07-20,0.9412488819835729,0.604523328278484
2017-07-21,0.9412488819835729,0.604523328278484
2017-07-24,0.9412488819835729,0.604523328278484
2017-07-25,0.9412488819835729,0.604523328278484
2017-07-26,0.9412488819835729,0.604523328278484
2017-07-27,0.9412488819835729,0.604523328278484
2017-07-28,0.9412488819835729,0.604523328278484
2017-07-31,0.9412488819835729,0.604523328278484
2017-08-01,0.9319095365562978,0.605786329362062
2017-08-02,0.9317054924066668,0.6057867053026738
2017-08-03,0.9317010567069514,0.6057867054146917
2017-08-04,0.9317009602901769,0.6057867054147251
2017-08-07,0.9317009581944147,0.6057867054147251
2017-08-08,0.9317009581488601,0.6057867054147251
2017-08-09,0.9317009581478699,0.6057867054147251
2017-08-10,0.9317009581478484,0.6057867054147251
2017-08-11,0.9317009581478479,0.6057867054147251
2017-08-14,0.9317009581478479,0.6057867054147251
2017-08-15,0.9317009581478479,0.6057867054147251
2017-08-16,0.9317009581478479,0.6057867054147251
2017-08-17,0.9317009581478479,0.6057867054147251
2017-08-18,0.9317009581478479,0.6057867054147251
2017-08-21,0.9317009581478479,0.6057867054147251
2017-08-22,0.9317009581478479,0.6057867054147251
2017-08-23,0.9317009581478479,0.6057867054147251
2017-08-24,0.9317009581478479,0.6057867054147251
2017-08-25,0.9317009581478479,0.6057867054147251
2017-08-28,0.9317009581478479,0.6057867054147251
2017-08-29,0.9317009581478479,0.6057867054147251
2017-08-30,0.9317009581478479,0.6057867054147251
2017-08-31,0.9317009581478479,0.6057867054147251
2017-09-01,0.9172397978956008,0.6014344500261272
2017-09-04,0.9169229304121839,0.6014331485026592
2017-09-05,0.9169160416095088,0.6014331481148473
2017-09-06,0.9169158918705476,0.6014331481147317
2017-09-07,0.9169158886157479,0.6014331481147316
2017-09-08,0.916915888545,0.6014331481147316
2017-09-11,0.9169158885434622,0.6014331481147316
2017-09-12,0.9169158885434288,0.6014331481147316
2017-09-13,0.916915888543428,0.6014331481147316
2017-09-14,0.916915888543428,0.6014331481147316
2017-09-15,0.916915888543428,0.6014331481147316
2017-09-18,0.916915888543428,0.6014331481147316
2017-09-19,0.916915888543428,0.6014331481147316
2017-09-20,0.916915888543428,0.6014331481147316
2017-09-21,0.916915888543428,0.6014331481147316
2017-09-22,0.916915888543428,0.6014331481147316
2017-09-25,0.916915888543428,0.6014331481147316
2017-09-26,0.916915888543428,0.6014331481147316
2017-09-27,0.916915888543428,0.6014331481147316
2017-09-28,0.916915888543428,0.6014331481147316
2017-09-29,0.916915888543428,0.6014331481147316
2017-10-02,0.916915888543428,0.6014331481147316
2017-10-03,0.9148192258130441,0.5795191454777149
2017-10-04,0.9147735983625868,0.5795124923265148
2017-10-05,0.9147726065567207,0.5795124903440818
2017-10-06,0.9147725849983309,0.5795124903434911
2017-10-09,0.9147725845297272,0.579512490343491
2017-10-10,0.9147725845195415,0.579512490343491
2017-10-11,0.9147725845193201,0.579512490343491
2017-10-12,0.9147725845193153,0.579512490343491
2017-10-13,0.9147725845193152,0.579512490343491
2017-10-16,0.9147725845193152,0.579512490343491
2017-10-17,0.9147725845193152,0.579512490343491
2017-10-18,0.9147725845193152,0.579512490343491
2017-10-19,0.9147725845193152,0.579512490343491
2017-10-20,0.9147725845193152,0.579512490343491
2017-10-23,0.9147725845193152,0.579512490343491
2017-10-24,0.9147725845193152,0.579512490343491
2017-10-25,0.9147725845193152,0.579512490343491
2017-10-26,0.9147725845193152,0.579512490343491
2017-10-27,0.9147725845193152,0.579512490343491
2017-10-30,0.9147725845193152,0.579512490343491
2017-10-31,0.9147725845193152,0.579512490343491
2017-11-01,0.915414720782738,0.5806863059954287
2017-11-02,0.9154286735690141,0.5806866554005102
2017-11-03,0.9154289768512439,0.5806866555046215
2017-11-06,0.9154289834435339,0.5806866555046525
2017-11-07,0.915428983586827,0.5806866555046525
2017-11-08,0.9154289835899417,0.5806866555046525
2017-11-09,0.9154289835900095,0.5806866555046525
2017-11-10,0.9154289835900109,0.5806866555046525
2017-11-13,0.9154289835900109,0.5806866555046525
2017-11-14,0.9154289835900109,0.5806866555046525
2017-11-15,0.9154289835900109,0.5806866555046525
2017-11-16,0.9154289835900109,0.5806866555046525
2017-11-17,0.9154289835900109,0.5806866555046525
2017-11-20,0.9154289835900109,0.5806866555046525
2017-11-21,0.9154289835900109,0.5806866555046525
2017-11-22,0.9154289835900109,0.5806866555046525
2017-11-23,0.9154289835900109,0.5806866555046525
2017-11-24,0.9154289835900109,0.5806866555046525
2017-11-27,0.9154289835900109,0.5806866555046525
2017-11-28,0.9154289835900109,0.5806866555046525
2017-11-29,0.9154289835900109,0.5806866555046525
2017-11-30,0.9154289835900109,0.5806866555046525
2017-12-01,0.9183216151984457,0.5815571443447175
2017-12-04,0.9183843896828723,0.5815574035277571
2017-12-05,0.9183857541321416,0.5815574036049851
2017-12-06,0.9183857837904562,0.5815574036050082
2017-12-07,0.9183857844351239,0.5815574036050082
2017-12-08,0.9183857844491367,0.5815574036050082
2017-12-11,0.9183857844494412,0.5815574036050082
2017-12-12,0.9183857844494479,0.5815574036050082
2017-12-13,0.918385784449448,0.5815574036050082
2017-12-14,0.918385784449448,0.5815574036050082
2017-12-15,0.918385784449448,0.5815574036050082
2017-12-18,0.918385784449448,0.5815574036050082
2017-12-19,0.918385784449448,0.5815574036050082
2017-12-20,0.918385784449448,0.5815574036050082
2017-12-21,0.918385784449448,0.5815574036050082
2017-12-22,0.918385784449448,0.5815574036050082
2017-12-25,0.918385784449448,0.5815574036050082
2017-12-26,0.918385784449448,0.5815574036050082
2017-12-27,0.918385784449448,0.5815574036050082
2017-12-28,0.918385784449448,0.5815574036050082
2017-12-29,0.918385784449448,0.5815574036050082
2018-01-01,0.918385784449448,0.5815574036050082
2018-01-02,0.9131873931271696,0.5591463696687724
2018-01-03,0.9130740697018073,0.5591395580468852
